Asset ID,Asset Name,Type,Description,IP Address,MAC Address,Serial Number,Model Number,Status,Decommissioned,Business Criticality,Impact Radius,Resource Group,Vendor,Manufacturer,Device Contact,Country,Site,Region,Business Time Zone,Tags
eb1d5db3-6d07-43ca-98f9-945dc3410ab9,Device103,Router,Description of Device103,210.7.187.139,a9:16:77:65:e1:99,SNH3OVZ0,ModelETC6,Active,No,Medium,Global,Group5,HP,HP,Contact3,USA,HQ,West,GMT-5,Tag1
4dccdb30-f2e6-4e73-8e35-54f05ee2b011,Device104,Server,Description of Device104,140.151.145.176,3b:03:d0:1a:87:9b,SNUSA6N2,ModelPRZO,Active,Yes,Low,Local,Group5,HP,Cisco,Contact3,USA,Warehouse,South,GMT-5,Tag1
b1becc04-9ab4-42f5-bcd0-470a9d6e71c7,Device105,Switch,Description of Device105,165.1.187.100,e2:d6:79:12:7e:b4,SN045HIL,ModelBXE7,Active,No,High,Local,Group3,Dell,Dell,Contact4,Australia,Branch Office,South,GMT-8,Tag2
45757ac7-c6d6-4371-851e-e9dd6288e485,Device106,Router,Description of Device106,36.209.61.34,ce:c1:0d:40:44:29,SNVZSJ1V,Model0BN2,Inactive,No,Medium,Global,Group3,HP,Dell,Contact3,Australia,HQ,West,GMT+1,Tag2
77ec0c62-adc7-4e0f-9514-f3a9cc779525,Device107,Router,Description of Device107,1.84.39.223,ff:dc:03:37:f0:fd,SNH6NF94,ModelTEKG,Inactive,Yes,High,Global,Group3,HP,IBM,Contact1,USA,HQ,West,GMT+5,Tag2
134221c9-b6ce-4a7c-b903-1141693ceef4,Device108,Switch,Description of Device108,205.246.113.46,48:93:b9:5e:f2:d3,SNUD96PW,ModelBLMA,Inactive,No,High,Local,Group3,IBM,Dell,Contact5,Germany,Warehouse,East,GMT-8,Tag2
6192d215-df7e-4584-9bf6-21278a60104c,Device109,Router,Description of Device109,206.221.2.64,75:ed:4b:93:88:f9,SN2LCLMQ,Model9KTH,Active,Yes,Low,Local,Group1,IBM,IBM,Contact5,UK,Warehouse,West,GMT+5,Tag1
d16f692d-7d92-47cf-b353-91198fe7be6b,Device110,Server,Description of Device110,254.68.241.217,f3:75:ad:65:09:7b,SNNNJC8I,ModelSI0I,Active,Yes,High,Global,Group5,IBM,Juniper,Contact2,USA,Warehouse,West,GMT+1,Tag1
c1a6d429-d7f1-495c-b856-8b107c681697,Device111,Switch,Description of Device111,226.245.187.135,40:3e:11:76:d1:68,SNRFJ6YJ,ModelA1CO,Active,Yes,Medium,Local,Group5,HP,Dell,Contact2,Canada,Branch Office,West,GMT+1,Tag2
3cdda56d-4137-49ff-99b4-b6adfb04dbb4,Device112,Switch,Description of Device112,103.116.96.7,bc:2f:f6:fd:3b:65,SN9UIRDZ,ModelICE5,Active,Yes,High,Global,Group5,Cisco,Juniper,Contact1,Germany,Branch Office,North,GMT-8,Tag2
5d758863-e3a8-4d72-a653-98f075a26474,Device113,Printer,Description of Device113,49.170.130.52,8b:4d:c2:dd:f1:77,SN62QGKB,ModelKWYD,Inactive,No,High,Global,Group5,IBM,Dell,Contact4,Australia,HQ,South,GMT-5,Tag1
7395f655-0197-474b-997c-766185f5acad,Device114,Printer,Description of Device114,179.113.120.216,35:79:e9:71:fb:10,SNIP7FM6,ModelX70Y,Inactive,No,Low,Local,Group3,IBM,HP,Contact1,USA,Branch Office,South,GMT+1,Tag3
6e425ec9-ae09-4c68-a2b9-689d86b03ab3,Device115,Router,Description of Device115,106.74.152.27,5e:bb:c3:18:77:24,SN9BCLIR,ModelG1CZ,Inactive,No,Low,Global,Group5,Juniper,Cisco,Contact4,Germany,Datacenter,North,GMT-8,Tag3
4967c879-d86c-4260-9e03-78b75ccbf8cd,Device116,Switch,Description of Device116,211.237.61.143,ff:0b:29:52:52:fe,SNY9WJ01,Model9VNB,Inactive,Yes,Medium,Local,Group3,Cisco,IBM,Contact1,Germany,Datacenter,North,GMT+5,Tag2
58cb131b-8973-42bc-82f4-cc55e43d60cd,Device117,Server,Description of Device117,154.89.247.191,c3:ac:05:93:f8:5c,SN691T0N,Model5D61,Inactive,No,High,Local,Group4,HP,Cisco,Contact4,Germany,HQ,East,GMT-5,Tag1
8e9a7d4c-4be8-4a6e-9d0b-fab7b19c493f,Device118,Router,Description of Device118,117.160.112.32,97:c9:b7:9b:2b:7e,SNIV99NT,ModelCGKQ,Active,Yes,Low,Global,Group1,Cisco,Juniper,Contact2,UK,HQ,South,GMT+5,Tag3
5346f3eb-5a8c-49b3-9248-5aa55969b57a,Device119,Printer,Description of Device119,224.222.205.176,a0:b6:24:63:4c:27,SND4RP03,ModelHIF0,Inactive,No,High,Local,Group4,IBM,Dell,Contact5,USA,Datacenter,East,GMT+5,Tag1
592c0f29-c44e-4fc9-9c09-8c0f146695aa,Device120,Server,Description of Device120,236.64.37.123,7b:77:bb:6b:ac:7d,SNVMQE36,Model7JSW,Inactive,No,Low,Global,Group1,HP,Dell,Contact5,Canada,Datacenter,West,GMT+5,Tag2
57003389-958d-470a-89fc-be5670c87b8f,Device121,Server,Description of Device121,123.8.36.137,3f:43:86:00:0e:06,SNATBMJ9,ModelFOBZ,Inactive,Yes,Medium,Global,Group1,HP,Cisco,Contact2,Germany,HQ,East,GMT+5,Tag3
f4b67373-efc7-4c65-95a7-4ba9b42b63b9,Device122,Printer,Description of Device122,157.218.66.226,35:56:cd:67:2a:b3,SNE82XXF,ModelV0HK,Inactive,Yes,High,Global,Group5,Juniper,Dell,Contact3,Germany,Branch Office,West,GMT+5,Tag2
163f7de3-11f7-4af6-9162-2cbf8afd8bda,Device123,Router,Description of Device123,253.243.177.57,c2:68:f3:91:84:03,SNR6V4FS,Model6RXB,Active,Yes,High,Global,Group2,Dell,Cisco,Contact5,UK,HQ,North,GMT-5,Tag1
93621aa3-3a59-40d8-b5cb-40f5d12b6491,Device124,Server,Description of Device124,204.97.246.89,9c:6a:8b:8d:b0:e0,SNA2B1G0,ModelJH8R,Inactive,Yes,Medium,Global,Group2,Juniper,IBM,Contact5,USA,Warehouse,North,GMT-5,Tag3
a3cf0a7a-fa21-46f0-8382-3c7dbb7c547b,Device125,Server,Description of Device125,250.126.201.109,71:21:67:58:e7:1d,SNRNE7AI,Model9C2R,Active,Yes,High,Local,Group4,IBM,HP,Contact1,Canada,HQ,North,GMT+1,Tag2
f051d65d-db77-4fe4-9736-8a509f19e3f9,Device126,Server,Description of Device126,32.151.156.11,23:41:b8:8f:04:43,SN0S9OE0,ModelW17I,Active,Yes,High,Global,Group3,HP,HP,Contact2,USA,Branch Office,South,GMT+1,Tag1
3e5eb7a4-91c3-4996-bacd-029333035d30,Device127,Router,Description of Device127,211.176.225.102,6e:14:ba:60:9b:64,SN6LD8GO,Model240N,Active,Yes,Low,Global,Group5,IBM,Cisco,Contact1,Australia,Datacenter,East,GMT-5,Tag2
4f6e5122-997e-4ba1-a632-03bb3262c6ea,Device128,Firewall,Description of Device128,253.158.248.236,ab:f2:40:19:ae:60,SNE3H9WH,ModelRJGQ,Inactive,Yes,Medium,Local,Group3,Dell,HP,Contact3,Australia,Warehouse,South,GMT+1,Tag3
d5999b09-52c5-4a66-afe8-b8136240c05d,Device129,Printer,Description of Device129,38.55.245.99,da:b9:1e:21:54:17,SN35LXG5,Model12S2,Active,Yes,High,Local,Group3,Cisco,IBM,Contact1,Australia,Warehouse,North,GMT-5,Tag2
f7fd4fa7-6649-475f-b43c-13b0e9d473e9,Device130,Server,Description of Device130,12.18.238.162,2b:ad:d4:6d:20:39,SNQDL5YL,Model60QO,Active,No,High,Local,Group4,HP,HP,Contact2,Australia,Datacenter,East,GMT-8,Tag1
8c8111cc-030b-42e1-918e-e63e6d292399,Device131,Switch,Description of Device131,241.24.224.103,91:a2:74:04:8c:c3,SNVXI9DU,ModelHKJ2,Inactive,No,Low,Global,Group3,Dell,Juniper,Contact4,Canada,Warehouse,East,GMT+5,Tag1
dbd15154-1ac2-42c0-bcd8-e9b040f50d60,Device132,Router,Description of Device132,147.161.60.181,9a:e1:5b:0f:ce:bc,SNSDMJYM,ModelD8FU,Active,Yes,Low,Local,Group3,IBM,IBM,Contact4,USA,Branch Office,North,GMT+5,Tag1
ff839d09-d785-4a47-818f-b5a7fc2a7079,Device133,Server,Description of Device133,5.30.255.16,1f:49:08:50:a3:94,SNT4B6HV,ModelT0CL,Inactive,No,Low,Global,Group1,Juniper,Juniper,Contact5,Canada,Warehouse,South,GMT+5,Tag1
0e157cdc-bfff-43e8-bdc9-41ffabd72269,Device134,Server,Description of Device134,229.233.71.146,a9:52:f7:ed:06:a4,SNKA59TW,Model6GMR,Inactive,No,Medium,Local,Group5,HP,IBM,Contact2,Australia,HQ,North,GMT-5,Tag1
63f0f1c9-8212-488f-958e-7baf578b1908,Device135,Firewall,Description of Device135,2.176.6.204,5a:f3:80:0f:05:91,SNII4DBN,ModelL2IS,Inactive,No,Low,Local,Group4,Cisco,IBM,Contact1,Canada,Datacenter,North,GMT-8,Tag3
07080852-3788-4300-9f0f-646b7cd43821,Device136,Server,Description of Device136,222.79.13.218,27:3c:93:f8:8f:ea,SNXVTLE5,ModelU7BM,Active,Yes,Medium,Local,Group2,Cisco,Dell,Contact3,UK,Warehouse,North,GMT-5,Tag1
4ed7482b-96cd-4e64-81f0-47ee4cdfb92a,Device137,Firewall,Description of Device137,0.151.161.92,b3:36:b2:28:7c:d1,SN7C6CWG,Model1Y4K,Active,Yes,High,Local,Group5,Juniper,Dell,Contact1,Germany,Datacenter,South,GMT-8,Tag2
95f9aa4a-2af8-4487-95f1-fab0bd1fbc79,Device138,Router,Description of Device138,97.145.72.208,f3:3a:e2:1b:11:7c,SNQX1YCT,ModelDPY8,Active,Yes,High,Global,Group2,Cisco,HP,Contact2,Australia,Branch Office,West,GMT+1,Tag2
49df5182-9f5d-4dde-b7be-9f2ee9c91e39,Device139,Server,Description of Device139,229.104.203.6,26:14:b1:79:df:74,SNZM372M,Model70PO,Active,Yes,Medium,Local,Group2,Juniper,IBM,Contact4,UK,Warehouse,West,GMT+5,Tag3
48f6aa0a-1b9d-4165-8f39-88034b8b9a86,Device140,Server,Description of Device140,188.248.212.225,20:67:2e:1f:e3:33,SNTFV3GK,Model052W,Inactive,No,Medium,Local,Group3,Cisco,IBM,Contact5,Germany,Branch Office,North,GMT-5,Tag1
d1fde8e1-4df2-4daf-a38b-1cc117e985a4,Device141,Firewall,Description of Device141,245.153.147.246,f7:2f:9c:2e:55:d2,SN815QXV,ModelLYMN,Active,No,High,Local,Group4,Cisco,Cisco,Contact4,Germany,HQ,West,GMT-5,Tag1
2f90ced7-f6c7-4ec7-a0a6-e6ef22a44565,Device142,Firewall,Description of Device142,175.52.217.207,07:70:7d:86:84:8d,SN6KDYY7,ModelH7LO,Active,Yes,High,Local,Group5,Cisco,Cisco,Contact1,Canada,Warehouse,North,GMT-5,Tag3
4a776e44-817f-40aa-9d85-57f888601fe8,Device143,Printer,Description of Device143,30.9.160.136,bd:27:58:22:f3:6e,SNMZFNAI,ModelFYU0,Active,No,High,Local,Group3,Cisco,Cisco,Contact5,Canada,Warehouse,South,GMT+1,Tag1
4c90f931-c9ae-4d53-b1d3-2bf32908f591,Device144,Router,Description of Device144,112.123.92.67,3d:29:3c:89:69:c4,SNAILV1B,ModelS24G,Inactive,Yes,Low,Global,Group3,Cisco,IBM,Contact2,UK,Warehouse,East,GMT+5,Tag2
5142644f-e927-48ae-9fa2-9b7f104c9344,Device145,Router,Description of Device145,18.242.60.103,3d:8e:0a:eb:95:9b,SNR5PR4B,ModelOGRG,Active,No,High,Local,Group3,HP,Dell,Contact2,USA,Warehouse,South,GMT-5,Tag3
49eee684-e98c-42ae-8aac-2137e1e43665,Device146,Printer,Description of Device146,247.17.249.232,ce:4e:4b:6d:fc:5f,SNBZVGCS,ModelGDGH,Inactive,Yes,Low,Global,Group2,Juniper,Juniper,Contact4,Australia,Datacenter,West,GMT-8,Tag2
39eb610d-2e81-46f1-9d45-f9ce795b5667,Device147,Server,Description of Device147,193.207.86.137,64:43:fd:24:9e:9d,SNAYK524,ModelZ1LL,Inactive,Yes,Low,Local,Group4,Juniper,Dell,Contact3,UK,HQ,West,GMT-8,Tag2
b269872f-7b87-438e-9097-6fa2900e8c66,Device148,Printer,Description of Device148,78.52.243.148,7f:58:b5:cc:ae:be,SNL2KL1V,Model0LNQ,Active,Yes,Medium,Local,Group5,HP,HP,Contact1,USA,Datacenter,West,GMT-8,Tag1
a5ebae88-343d-4743-9008-9069b7af4cfc,Device149,Firewall,Description of Device149,94.225.203.238,7e:7f:e0:cb:d1:72,SN9E5GED,ModelGPU7,Inactive,No,High,Local,Group5,Cisco,HP,Contact3,USA,Warehouse,North,GMT+5,Tag3
4b16b764-d64a-4df1-ba05-735aeffe8813,Device150,Server,Description of Device150,73.235.190.219,b2:b0:5a:44:7e:37,SNA91M4A,Model6CKI,Inactive,Yes,High,Local,Group4,Juniper,Juniper,Contact2,Canada,Warehouse,West,GMT+1,Tag1
d33db116-704c-410f-ace2-75e063b9e091,Device151,Router,Description of Device151,172.160.203.126,c0:55:7c:d6:51:7c,SNGE0SHK,ModelGB8I,Inactive,No,Medium,Global,Group1,Cisco,Cisco,Contact2,Australia,Warehouse,North,GMT-5,Tag2
a698903b-5a30-4514-9284-3d1d92e24164,Device152,Switch,Description of Device152,109.89.135.23,66:df:3d:a7:49:f6,SN82E4JU,Model5QZ5,Inactive,Yes,Medium,Local,Group4,IBM,Cisco,Contact3,Canada,Warehouse,North,GMT-8,Tag2
6b5ed21c-fd12-42f0-a63a-83b7318d676b,Device153,Printer,Description of Device153,178.91.124.149,c6:40:cf:d4:46:a3,SNREKHFF,ModelXNOC,Active,Yes,Medium,Global,Group4,Dell,Juniper,Contact4,Germany,Datacenter,East,GMT+1,Tag2
d46b9189-1007-4421-ab6e-4a4f0a2a6e10,Device154,Firewall,Description of Device154,181.200.201.44,65:dc:8f:34:9e:8a,SN9UJYLO,ModelCAO9,Inactive,No,Low,Local,Group1,HP,Dell,Contact2,Australia,Datacenter,South,GMT-5,Tag1
a0fee2b4-1a79-4d32-8adf-1e13c0b031ce,Device155,Firewall,Description of Device155,177.80.135.10,ac:83:09:8f:61:e5,SNVDUHG5,ModelMKX4,Active,Yes,Medium,Global,Group2,Cisco,HP,Contact4,Germany,Branch Office,South,GMT-5,Tag1
6f9836da-0200-4bd1-a501-d2fb98e9ae5d,Device156,Firewall,Description of Device156,240.209.118.227,e2:f8:fb:8e:f4:e5,SNIIO2F1,ModelZ7QH,Active,Yes,Low,Global,Group2,HP,Dell,Contact1,Canada,Warehouse,North,GMT+5,Tag2
cdfb37fa-4191-486f-9d90-5dd89c92a83a,Device157,Server,Description of Device157,30.250.30.204,1d:8d:82:b0:d9:6f,SNR7VRAF,ModelVRDY,Active,Yes,Low,Local,Group4,IBM,Cisco,Contact4,UK,Datacenter,North,GMT+1,Tag1
deacc9e5-c3da-4a94-8018-bf349a6200cf,Device158,Server,Description of Device158,79.33.107.81,b0:c7:2e:18:7e:bd,SNT0C1GJ,ModelIDD9,Active,Yes,Low,Global,Group1,HP,Dell,Contact3,USA,Branch Office,North,GMT+5,Tag3
0bed39d3-c4ce-4f07-8a59-0f6d7bf6915d,Device159,Printer,Description of Device159,40.122.74.236,cc:b1:94:bb:76:94,SNGBYN42,Model1U3H,Active,No,Low,Global,Group1,HP,Juniper,Contact1,Canada,HQ,North,GMT-8,Tag3
2606513c-ef08-443d-81e3-7f4d6d33989c,Device160,Switch,Description of Device160,99.190.38.4,e0:23:8a:0a:9e:71,SN3S9DUT,ModelKCJ3,Inactive,No,Low,Global,Group1,IBM,HP,Contact4,Canada,Branch Office,North,GMT-8,Tag2
8041821f-75f8-4b45-acab-799c98fdb16b,Device161,Server,Description of Device161,27.34.120.139,0a:c5:6b:4a:6a:a6,SN6E40HV,ModelC7WN,Inactive,No,High,Global,Group3,Dell,HP,Contact4,USA,HQ,East,GMT+5,Tag2
aefc2de1-422b-4ac9-be26-50ac2e025d7e,Device162,Switch,Description of Device162,172.1.253.69,a6:2a:c4:61:ea:85,SNW41T4U,ModelXWYA,Active,Yes,High,Global,Group1,Juniper,Cisco,Contact4,USA,Datacenter,West,GMT+1,Tag2
42958e85-9702-4600-a4a4-d208610d46b6,Device163,Switch,Description of Device163,65.79.163.98,28:38:d1:46:21:54,SNXCFKFP,ModelYI2S,Active,No,Medium,Global,Group1,HP,IBM,Contact2,Germany,Branch Office,West,GMT-8,Tag3
d949666e-0bf1-44e1-ab16-3e3e64d9eea6,Device164,Router,Description of Device164,168.212.111.192,e5:81:d5:51:36:d4,SN9RPXO0,Model8NB6,Inactive,Yes,Medium,Local,Group4,Dell,HP,Contact2,Germany,Branch Office,East,GMT-5,Tag3
318f13fc-e5e1-4a05-a193-427480f5a50f,Device165,Router,Description of Device165,0.187.179.241,94:ad:82:16:fc:ba,SN1U183E,Model5ZBF,Inactive,Yes,High,Local,Group4,Juniper,Juniper,Contact4,Canada,Datacenter,East,GMT+5,Tag1
e73c4d19-0105-4010-a875-b1c426265b12,Device166,Printer,Description of Device166,137.208.33.145,ca:ea:e0:f1:eb:a4,SNFTVLVU,ModelUEJX,Inactive,Yes,High,Local,Group3,HP,Cisco,Contact2,USA,Warehouse,South,GMT-8,Tag1
e0cf5e8b-5e47-4e99-ad8b-2c7397c4b975,Device167,Printer,Description of Device167,96.244.222.62,77:e6:bb:32:b1:f1,SNQN88MO,ModelRGE5,Inactive,Yes,Low,Local,Group5,IBM,Dell,Contact1,Australia,Warehouse,East,GMT-5,Tag2
faa8ad96-b4ef-4682-bcbd-f30be2e069b5,Device168,Router,Description of Device168,43.14.251.81,27:b0:7b:6d:71:2f,SN4FWU42,Model707A,Inactive,Yes,Low,Local,Group5,Juniper,Dell,Contact1,Germany,Branch Office,West,GMT+5,Tag3
965f6539-6c01-4e22-a9b8-35b01730c1f0,Device169,Firewall,Description of Device169,76.226.254.188,99:ae:c6:72:8f:46,SNUYVIW1,ModelCUA9,Inactive,No,Low,Global,Group2,Dell,IBM,Contact1,USA,Datacenter,East,GMT-8,Tag2
8de0d099-7ca7-426c-bdd6-b8276bb5bcd7,Device170,Printer,Description of Device170,203.152.204.42,fb:c6:ab:1a:c9:92,SNCV9TFY,ModelQ82K,Active,Yes,Medium,Global,Group5,Juniper,IBM,Contact4,USA,HQ,South,GMT-5,Tag2
f9663cf8-521b-4060-8cf5-863df241fe56,Device171,Server,Description of Device171,26.181.127.166,04:69:47:f5:56:1d,SNBJUREV,ModelZITO,Inactive,No,High,Global,Group5,Cisco,Dell,Contact3,USA,Datacenter,North,GMT+1,Tag1
d1c2131b-7cd1-4a73-b7b6-52a7bc651d06,Device172,Firewall,Description of Device172,35.30.1.168,e7:40:ce:c2:57:8d,SN4GO5CU,Model3KST,Inactive,No,Low,Global,Group2,Juniper,IBM,Contact1,USA,HQ,West,GMT+1,Tag1
e7cf4df2-138a-4ff3-bd86-7ae0cde957a4,Device173,Server,Description of Device173,53.99.243.159,2c:eb:76:48:81:5d,SN3JZ6S8,Model0O2J,Inactive,Yes,High,Local,Group3,IBM,IBM,Contact5,UK,Warehouse,East,GMT+5,Tag2
6ee7cf16-498a-41d1-9e34-eb24ba94680c,Device174,Router,Description of Device174,159.97.183.21,ef:d9:2a:61:24:b5,SNNV06BE,ModelUCT3,Inactive,Yes,Medium,Local,Group4,Juniper,Dell,Contact4,USA,Branch Office,West,GMT-5,Tag1
7a78a666-ef06-4016-b6af-c8ae5d7fb547,Device175,Printer,Description of Device175,50.255.191.26,76:b0:0a:ae:f9:a3,SNRJKIVA,ModelZ9ZE,Active,Yes,Low,Local,Group4,HP,IBM,Contact4,Germany,Datacenter,North,GMT+1,Tag3
00d001d8-c2c3-4854-8a24-984ceafd6548,Device176,Switch,Description of Device176,62.103.30.122,7e:14:9c:0f:d2:35,SNQKAOJ1,Model6DTV,Inactive,Yes,High,Local,Group2,Dell,IBM,Contact2,USA,Datacenter,East,GMT-8,Tag1
b6ced529-80c6-4951-85f3-0255a8f512bb,Device177,Router,Description of Device177,187.137.234.77,5e:98:b2:79:3b:3c,SNTDJURN,Model62PQ,Active,No,Medium,Global,Group3,Dell,HP,Contact3,Canada,Branch Office,West,GMT-8,Tag2
d1c1666a-90c9-46c8-ba3f-615b86022784,Device178,Printer,Description of Device178,168.134.244.0,f9:d4:b3:7f:42:69,SNE81PWJ,Model3IFB,Inactive,No,Medium,Global,Group3,Dell,Dell,Contact2,Canada,HQ,South,GMT-5,Tag1
f60fd2b8-85d0-4a38-b905-078b1c9e4ca1,Device179,Router,Description of Device179,182.218.223.16,03:42:e0:3a:c0:4f,SNZGM0TX,ModelZVUW,Active,Yes,Low,Local,Group4,Dell,IBM,Contact3,Australia,Branch Office,North,GMT+5,Tag3
66d928eb-e31b-4761-b0d2-e91b06e28852,Device180,Firewall,Description of Device180,248.129.223.52,be:56:64:ab:9d:37,SNO2E6N2,ModelLAMK,Active,No,Low,Global,Group1,Dell,IBM,Contact4,UK,HQ,West,GMT+5,Tag1
831579c9-8ca6-4e65-9d35-b6f5c4c0f5a9,Device181,Router,Description of Device181,160.76.97.56,2f:a6:c7:2b:35:af,SNJNZ8BW,Model3K33,Inactive,Yes,High,Global,Group1,IBM,HP,Contact1,UK,Warehouse,South,GMT-5,Tag1
40578afe-3dbf-44f0-81e9-114ef87beccd,Device182,Firewall,Description of Device182,163.168.234.118,9a:7c:95:c0:1d:50,SNNGVRKM,ModelNP02,Inactive,Yes,High,Local,Group2,Cisco,IBM,Contact2,Canada,Datacenter,West,GMT-5,Tag3
889130b7-7849-4b15-a29d-b75eb71c581a,Device183,Printer,Description of Device183,213.191.95.80,a9:5d:87:37:60:37,SNYIXHDV,ModelUNJQ,Active,No,High,Local,Group4,Cisco,Cisco,Contact3,Canada,HQ,East,GMT+5,Tag1
130ceccd-2349-49ea-9ff3-01a72a4ee9a4,Device184,Switch,Description of Device184,93.85.26.96,09:d3:8f:25:06:90,SNTNHMXC,Model2IM6,Active,Yes,Low,Local,Group1,HP,IBM,Contact1,USA,Warehouse,East,GMT-5,Tag2
75fcd7c9-6422-4937-8791-4d1253c5f9a9,Device185,Server,Description of Device185,75.129.61.192,a8:1b:b4:fd:1e:6e,SN1APCPA,ModelOD6I,Active,No,High,Local,Group2,HP,Cisco,Contact3,Germany,Branch Office,West,GMT-8,Tag2
12b71522-fd6c-4842-bc50-c01c7547b988,Device186,Firewall,Description of Device186,66.159.164.139,ea:01:93:42:0f:73,SNGZ6DAG,ModelB0PS,Inactive,No,High,Global,Group4,Dell,HP,Contact2,Australia,Warehouse,North,GMT+5,Tag2
3a91e31d-bf05-496e-8f5f-2fe099b8e1c1,Device187,Printer,Description of Device187,98.227.19.93,2d:25:1f:73:68:f0,SNE3A2S3,ModelVQL6,Inactive,No,High,Global,Group4,HP,Juniper,Contact3,Germany,Datacenter,North,GMT-5,Tag1
c246564f-3f4e-4a83-9ed9-741a261dcb34,Device188,Router,Description of Device188,126.119.182.114,c9:83:44:bf:f1:6b,SN37MNW8,Model7SJ2,Active,No,Medium,Global,Group4,IBM,IBM,Contact1,Canada,Branch Office,West,GMT+5,Tag2
4313cae6-f21f-4848-bec9-234aa4343d23,Device189,Router,Description of Device189,45.190.88.49,3c:a8:7c:87:85:75,SNHE8ANZ,ModelUE14,Inactive,Yes,Medium,Global,Group5,Juniper,Juniper,Contact2,Canada,HQ,West,GMT-5,Tag3
6f69b8aa-6611-440a-b08c-7c77acb802cf,Device190,Switch,Description of Device190,175.106.63.254,b4:68:78:9f:93:87,SNJ4KFCP,ModelSIDU,Active,Yes,Medium,Global,Group2,Juniper,Dell,Contact3,Canada,HQ,South,GMT+5,Tag3
1e9c691c-6c97-469a-afdc-3e3f90234353,Device191,Server,Description of Device191,111.24.123.98,01:3c:8c:f7:5b:4e,SNCYHT1E,ModelVNHT,Active,Yes,Medium,Local,Group4,Juniper,HP,Contact4,Australia,Branch Office,West,GMT-8,Tag2
b593281c-eb4c-4b48-b5ef-c3c1995706dc,Device192,Firewall,Description of Device192,86.74.134.156,02:3b:24:fd:63:e0,SNFCLGF2,ModelRF30,Active,No,Low,Global,Group2,HP,Juniper,Contact1,Germany,Warehouse,North,GMT+1,Tag2
1fe98f07-1c40-458f-b56a-3cf8c45bbaad,Device193,Router,Description of Device193,147.115.209.121,71:f1:5c:d3:62:cf,SNN89XUO,ModelZB8I,Inactive,No,Medium,Local,Group1,HP,HP,Contact3,Canada,Warehouse,East,GMT-5,Tag1
599265ce-17a6-4195-863e-bca16ccce735,Device194,Switch,Description of Device194,126.143.65.80,a9:84:41:9b:e6:b1,SNDFT7SY,ModelR2B1,Active,No,Low,Global,Group2,Juniper,HP,Contact4,UK,Warehouse,East,GMT-5,Tag3
b694c229-f578-467e-bedc-c9bc247aa20e,Device195,Router,Description of Device195,65.123.224.133,22:30:da:1a:83:74,SNNLL1WF,ModelSELB,Active,Yes,High,Local,Group5,Juniper,Dell,Contact1,UK,Branch Office,West,GMT-8,Tag1
c07e13b1-a10f-422c-aa1f-daec58adee62,Device196,Firewall,Description of Device196,121.146.169.39,cc:63:93:a5:8d:8a,SN6EZUJ4,Model6YYK,Active,Yes,Medium,Global,Group1,Dell,IBM,Contact3,USA,Branch Office,East,GMT-5,Tag1
2f6cfab0-3733-414b-bb84-bc1e215552ec,Device197,Switch,Description of Device197,201.250.104.124,4d:ab:1d:86:89:a1,SN2YY5L4,Model7PSN,Inactive,Yes,Low,Global,Group1,IBM,IBM,Contact2,Germany,HQ,East,GMT-5,Tag2
9c799d29-091f-4233-8f30-41e2797f738a,Device198,Router,Description of Device198,108.122.230.116,19:99:36:b9:07:95,SNHB5N80,ModelC8RS,Inactive,No,Medium,Local,Group5,Cisco,Juniper,Contact3,Germany,Datacenter,North,GMT+1,Tag1
6d942cd2-7f38-4ef6-bc97-3219d5a4e572,Device199,Switch,Description of Device199,87.182.173.173,00:f3:43:4b:58:30,SNOWYPCO,ModelG0AD,Inactive,Yes,Low,Local,Group3,IBM,IBM,Contact1,USA,Branch Office,East,GMT-5,Tag3
02765a44-dc47-4558-a318-0f44f90e09f1,Device200,Printer,Description of Device200,13.134.200.112,61:ab:b5:8b:cb:95,SNJQYF6M,ModelXM7D,Inactive,No,Low,Local,Group1,Cisco,IBM,Contact4,Germany,HQ,South,GMT-5,Tag1
be5e736d-b48a-4ae7-8b4b-6b1200f9bdcc,Device201,Firewall,Description of Device201,2.199.86.69,4e:58:cb:be:64:66,SN7OHMAH,ModelXYID,Inactive,Yes,Low,Global,Group3,HP,Juniper,Contact1,USA,HQ,East,GMT+1,Tag1
f036f91a-6455-4ef4-a908-ada42c8e6f50,Device202,Switch,Description of Device202,34.121.186.66,c5:8c:70:a1:ac:36,SNY3W1YT,ModelI0I5,Active,Yes,Medium,Local,Group2,Juniper,Dell,Contact2,UK,Warehouse,West,GMT-5,Tag1
ab75541c-c561-454d-be7e-23bc1170a337,Device203,Firewall,Description of Device203,49.22.230.170,32:1b:09:f5:2e:65,SNXAE97J,ModelFH8O,Active,Yes,Medium,Global,Group4,Cisco,HP,Contact3,UK,HQ,South,GMT+5,Tag1
f5c5789a-6618-4845-b402-512eca62b2cb,Device204,Switch,Description of Device204,114.46.141.169,45:9c:9d:6e:fd:e6,SNQ8733O,ModelB938,Inactive,Yes,High,Global,Group2,Dell,IBM,Contact2,Germany,Warehouse,North,GMT+1,Tag2
52267177-9f04-41ff-8fcb-e0b97979c513,Device205,Printer,Description of Device205,69.207.30.1,a6:2d:d6:c3:e3:8a,SNERV6G3,Model02A5,Active,No,Low,Local,Group1,HP,Cisco,Contact4,USA,Datacenter,South,GMT-8,Tag2
