CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL9125,0532744c-e5b4-4387-8f12-fb3f605a5fb7,Device43,243.42.250.126,47716,Router,,d16f692d-7d92-47cf-b353-91198fe7be6b,Device110,254.68.241.217,42901,Server,,1,Connected To,#07E23D
REL4022,0532744c-e5b4-4387-8f12-fb3f605a5fb7,Device43,243.42.250.126,4650,Router,,0267b2e0-f790-43f3-8759-bb9a1d1ce0f5,Device306,168.1.119.133,6710,Firewall,,5,In Rack,#93F835
REL8852,0532744c-e5b4-4387-8f12-fb3f605a5fb7,Device43,243.42.250.126,28533,Router,,8b4156a1-a2b0-4318-a76c-5dbc77c6f709,Device721,198.74.137.224,31885,Server,,3,Physically Connected To,#B87604
REL4371,0532744c-e5b4-4387-8f12-fb3f605a5fb7,Device43,243.42.250.126,1276,Router,,6d894ad7-f0ef-4790-8abf-837b2955e904,Device832,200.81.220.5,55627,Switch,,5,Virtualized On,#66C806
REL8760,9f5cd64a-9960-4e2d-9988-e64af8dac19a,Device44,196.49.205.195,32570,Firewall,,57003389-958d-470a-89fc-be5670c87b8f,Device121,123.8.36.137,3584,Server,,5,In Rack,#6833E7
REL2967,9f5cd64a-9960-4e2d-9988-e64af8dac19a,Device44,196.49.205.195,7007,Firewall,,1349a011-f9cc-44c1-a841-171c2da12208,Device988,187.230.173.153,2449,Firewall,,5,Physically Connected To,#1AB20F
REL8685,9f5cd64a-9960-4e2d-9988-e64af8dac19a,Device44,196.49.205.195,17829,Firewall,,764afedd-9e0a-4434-93ae-8f24bfd6a785,Device236,5.135.187.83,12241,Server,,1,Virtualized On,#55C170
REL1654,d03b9c1b-6798-4b2d-b7fb-4b358ba5951b,Device45,154.75.126.177,44890,Printer,,e7cf4df2-138a-4ff3-bd86-7ae0cde957a4,Device173,53.99.243.159,46357,Server,,1,Connected To,#9F52E8
REL8087,d03b9c1b-6798-4b2d-b7fb-4b358ba5951b,Device45,154.75.126.177,23486,Printer,,bc196982-0142-4e53-a6ca-b797e2e16aa4,Device595,159.13.0.116,54670,Firewall,,1,Hosted On,#04EAEC
REL1764,d03b9c1b-6798-4b2d-b7fb-4b358ba5951b,Device45,154.75.126.177,38377,Printer,,feb1d40e-f6f4-4d21-83f1-74e933258551,Device901,20.175.7.220,53175,Router,,3,Depends On,#A0D8A4
REL2746,d03b9c1b-6798-4b2d-b7fb-4b358ba5951b,Device45,154.75.126.177,21378,Printer,,47acd120-6be3-4221-a678-b7b7666330fd,Device828,234.127.55.79,34771,Switch,,5,Configured On,#8D5335
REL8001,d03b9c1b-6798-4b2d-b7fb-4b358ba5951b,Device45,154.75.126.177,56074,Printer,,15894652-c80f-4d3f-8d45-70347f87a0a8,Device846,223.155.246.107,46715,Switch,,5,Located In,#4733B3
REL8386,9abe8052-d500-46a8-b311-caced995a256,Device46,193.251.118.17,56216,Printer,,84d38e11-650f-4579-9f47-26999f5d0933,Device400,69.189.200.60,63748,Router,,1,Replicated At,#C03765
REL2044,4caaa397-6b9d-4350-944a-7800a9c204a2,Device47,203.143.177.159,61332,Router,,d675e2dd-1759-4466-b5d3-7b8ece0d4a28,Device703,182.236.205.213,40917,Printer,,4,Virtualized On,#9BF6B0
REL7501,4caaa397-6b9d-4350-944a-7800a9c204a2,Device47,203.143.177.159,55614,Router,,7e602425-92c0-4e0c-8a84-66c059c5d439,Device297,51.153.232.60,16277,Router,,5,Configured On,#CE6230
REL2060,4caaa397-6b9d-4350-944a-7800a9c204a2,Device47,203.143.177.159,33846,Router,,c242b91c-4154-468c-97c6-ac49173e697a,Device900,77.123.159.252,44065,Printer,,1,Hosted On,#81CCD0
REL8699,5972b459-bbb4-460e-a548-85fef41f3460,Device48,145.206.181.229,56482,Firewall,,93bef8ec-293b-448e-976d-1557cb1ae4a7,Device270,113.124.245.7,50854,Server,,5,In Rack,#B0D467
REL7525,5972b459-bbb4-460e-a548-85fef41f3460,Device48,145.206.181.229,19507,Firewall,,ec580c0c-d56c-48ce-86f9-5cfb8fe6651b,Device36,167.24.50.20,12660,Router,,4,Replicated At,#C7FEEB
REL7588,5972b459-bbb4-460e-a548-85fef41f3460,Device48,145.206.181.229,132,Firewall,,c7a0b5d2-6327-45e7-b91d-e8a6508a8cac,Device739,147.141.205.164,23686,Firewall,,4,Owns,#9469A5
REL6723,5972b459-bbb4-460e-a548-85fef41f3460,Device48,145.206.181.229,54810,Firewall,,bd95c12f-2c1f-423c-9eff-07552f3b1e4c,Device527,92.145.33.2,24892,Router,,3,Located In,#418297
REL4440,5972b459-bbb4-460e-a548-85fef41f3460,Device48,145.206.181.229,6089,Firewall,,1b04d580-84fd-4e83-8029-1ed757a6df57,Device607,184.176.143.130,21401,Server,,2,Depends On,#5EECFC
REL2325,a42c3d7e-f302-4715-ae16-3f7e6a15eb5a,Device49,81.15.21.241,5341,Firewall,,d1f89818-b8c7-4d96-b0c3-50e39749c7f1,Device640,113.41.123.24,32270,Router,,4,Physically Connected To,#DA8CA6
REL4888,a42c3d7e-f302-4715-ae16-3f7e6a15eb5a,Device49,81.15.21.241,14133,Firewall,,2ad6e6d8-9bc8-4e63-b08f-ce0b5e945e08,Device301,179.3.23.33,48753,Firewall,,1,Located In,#9ED9DE
REL5853,a42c3d7e-f302-4715-ae16-3f7e6a15eb5a,Device49,81.15.21.241,16086,Firewall,,284dd95f-aeae-44f4-9f1b-ff5dcbbcc3d3,Device256,64.103.0.38,52282,Server,,3,Hosted On,#BD19A3
REL8841,a42c3d7e-f302-4715-ae16-3f7e6a15eb5a,Device49,81.15.21.241,19859,Firewall,,5aed79f7-6c43-4dd0-942c-565dab6f6bb8,Device408,200.141.154.76,2266,Printer,,1,Owns,#B863AE
REL8352,a42c3d7e-f302-4715-ae16-3f7e6a15eb5a,Device49,81.15.21.241,51086,Firewall,,59857bf4-ab44-4c46-a06d-cdab057f7cbc,Device576,27.226.215.199,11827,Printer,,2,Owns,#E97381
REL5970,136fecde-600e-4f48-b006-c9585855c27a,Device50,78.0.198.207,15362,Router,,f0fcee11-041a-49ad-8177-6df057605da5,Device54,17.35.223.34,31903,Printer,,2,Owns,#8DD7EA
REL5679,136fecde-600e-4f48-b006-c9585855c27a,Device50,78.0.198.207,29665,Router,,f53a60bc-2916-49f8-95b4-bd6ad61f87c8,Device457,136.206.248.244,49048,Switch,,2,Depends On,#405F8F
REL6352,136fecde-600e-4f48-b006-c9585855c27a,Device50,78.0.198.207,16459,Router,,3a2fdc0f-26c7-451e-9813-36fc3297e037,Device572,148.63.109.186,45611,Switch,,4,Virtualized On,#E45A01
REL4387,136fecde-600e-4f48-b006-c9585855c27a,Device50,78.0.198.207,14165,Router,,ca685294-c22f-4233-b5bc-d4670acbe048,Device58,227.159.25.112,16658,Server,,5,In Rack,#C42091
REL2930,136fecde-600e-4f48-b006-c9585855c27a,Device50,78.0.198.207,9329,Router,,465518e7-4d91-4c70-971b-383790bda65a,Device622,129.249.168.227,60872,Firewall,,3,Located In,#416A72
REL7928,6a48437c-c46c-4d96-86b4-39bc5acc2c9e,Device51,223.177.43.167,59855,Server,,ff82cf64-59bf-42f2-8863-3d1863a67795,Device977,51.150.229.84,19384,Firewall,,3,Connected To,#C9DFEB
REL5394,6a48437c-c46c-4d96-86b4-39bc5acc2c9e,Device51,223.177.43.167,19260,Server,,1c24c9d3-aced-4059-ae25-1a3e0c1f828e,Device711,212.160.172.149,40603,Firewall,,4,Replicated At,#50BF4C
REL1480,6a48437c-c46c-4d96-86b4-39bc5acc2c9e,Device51,223.177.43.167,61218,Server,,ce0fce14-5d76-463f-9a7f-23976ba3c3a3,Device947,73.169.221.81,55633,Switch,,5,Connected To,#4081E3
REL4709,6a48437c-c46c-4d96-86b4-39bc5acc2c9e,Device51,223.177.43.167,22295,Server,,46356ac3-bc88-48e9-87b2-bb7d11777aa1,Device567,86.139.216.122,26480,Firewall,,2,Depends On,#CADE4B
REL8017,3033ac00-e7a8-499f-9e56-c00bb6755004,Device52,11.81.159.249,13336,Printer,,1197c287-190d-414b-b9dc-40f1a1a6cb80,Device741,109.138.106.120,57264,Printer,,1,In Rack,#D93A2D
REL3884,3033ac00-e7a8-499f-9e56-c00bb6755004,Device52,11.81.159.249,4307,Printer,,dfad2bae-3ad9-449e-abcf-34dc8b9d1c6b,Device366,193.49.212.187,30342,Printer,,4,Replicated At,#9084F8
REL1327,3033ac00-e7a8-499f-9e56-c00bb6755004,Device52,11.81.159.249,51903,Printer,,1bca2e5c-301a-4bc2-8025-f4f006bcd632,Device955,229.92.156.17,33939,Router,,2,Virtualized On,#0C2F21
REL1415,36a1359f-c25e-4a2d-a595-b1b3c9d8dadf,Device53,48.185.212.249,52456,Switch,,425b0e5b-56be-45b1-8ced-0c2b19dc1739,Device606,225.179.153.163,47887,Switch,,3,Owns,#954517
REL9982,36a1359f-c25e-4a2d-a595-b1b3c9d8dadf,Device53,48.185.212.249,64332,Switch,,be635448-94ca-4fd7-b8fa-b38f13271e40,Device651,11.203.18.48,28869,Printer,,2,Depends On,#0A0D20
REL7379,36a1359f-c25e-4a2d-a595-b1b3c9d8dadf,Device53,48.185.212.249,54698,Switch,,e772938c-1205-4ce3-9ac7-6ad07e3b0fc5,Device824,231.234.232.97,30000,Firewall,,3,Owns,#6518F6
REL4257,36a1359f-c25e-4a2d-a595-b1b3c9d8dadf,Device53,48.185.212.249,36955,Switch,,93621aa3-3a59-40d8-b5cb-40f5d12b6491,Device124,204.97.246.89,5535,Server,,1,Connected To,#04544A
REL8282,f0fcee11-041a-49ad-8177-6df057605da5,Device54,17.35.223.34,13164,Printer,,686186fd-f592-48f7-966c-2d7fc6d2edd7,Device849,91.231.127.170,4109,Router,,2,Depends On,#517A9C
REL2923,f0fcee11-041a-49ad-8177-6df057605da5,Device54,17.35.223.34,20496,Printer,,5700dc9c-a1c5-4fcf-b7a4-b74a12925e33,Device613,25.64.201.113,41576,Printer,,3,Hosted On,#9CAA35
REL6563,f0fcee11-041a-49ad-8177-6df057605da5,Device54,17.35.223.34,44317,Printer,,41a4119e-7825-4cd8-a429-08ce1a4c8e4a,Device848,106.2.84.243,26841,Switch,,4,Configured On,#2ADB13
REL9862,5cc0f6be-50f4-4d64-b73d-c51fe6e70683,Device55,176.147.130.80,23604,Server,,6951f78c-a9f5-4b07-8a96-ac1da2532dab,Device561,0.143.187.16,35933,Router,,1,Depends On,#594F6F
REL8934,5cc0f6be-50f4-4d64-b73d-c51fe6e70683,Device55,176.147.130.80,48012,Server,,4fd7aa23-2813-4295-a8cf-3aea47d235a9,Device40,222.28.31.142,28836,Server,,3,Connected To,#FCB608
REL6117,367bd973-245f-4dba-88cf-4852cec60ba9,Device56,146.251.209.46,4341,Router,,5d77e962-c30a-4846-b5f1-6af95455a0ef,Device79,244.16.191.143,39719,Switch,,1,Located In,#BA0973
REL4272,58fcbde0-91b6-4241-8af4-874b81c1f28f,Device57,104.80.78.69,43151,Printer,,3fe102a4-34fc-48bb-b2b9-be93603ba255,Device927,49.115.159.77,30667,Router,,5,Connected To,#5888A8
REL1922,ca685294-c22f-4233-b5bc-d4670acbe048,Device58,227.159.25.112,1747,Server,,4a910ab5-8d4b-4573-a990-a8345aa07890,Device570,69.176.222.140,26687,Firewall,,4,Virtualized On,#615064
REL3538,ca685294-c22f-4233-b5bc-d4670acbe048,Device58,227.159.25.112,43684,Server,,681aea5b-9804-4ac0-9188-957d08eed5e4,Device323,75.54.44.111,23580,Printer,,5,Depends On,#E0AB72
REL5162,ca685294-c22f-4233-b5bc-d4670acbe048,Device58,227.159.25.112,49748,Server,,5e60a444-8884-4cd0-a14b-44d50f4d9368,Device32,11.6.4.11,25976,Switch,,5,Located In,#952005
REL4102,ca685294-c22f-4233-b5bc-d4670acbe048,Device58,227.159.25.112,60609,Server,,61d3aaa5-a756-4bf6-9852-fe66b4819335,Device529,16.69.238.245,51861,Router,,4,Located In,#4437CF
REL2464,fa648333-5fc6-4704-a13e-feaf6e4d1898,Device59,173.125.92.158,34505,Router,,6192d215-df7e-4584-9bf6-21278a60104c,Device109,206.221.2.64,32321,Router,,3,In Rack,#BB0868
REL3495,fa648333-5fc6-4704-a13e-feaf6e4d1898,Device59,173.125.92.158,45191,Router,,54d18e81-c762-4798-9c31-598632c3c230,Device627,196.213.152.20,37449,Server,,2,Replicated At,#20472C
REL6872,fa648333-5fc6-4704-a13e-feaf6e4d1898,Device59,173.125.92.158,5438,Router,,f9663cf8-521b-4060-8cf5-863df241fe56,Device171,26.181.127.166,62729,Server,,5,Depends On,#EDEB41
REL8416,fa648333-5fc6-4704-a13e-feaf6e4d1898,Device59,173.125.92.158,51815,Router,,198ae697-0660-455d-a8f3-996043dbef09,Device925,248.237.240.55,6602,Server,,5,Depends On,#C1772B
REL5534,fa648333-5fc6-4704-a13e-feaf6e4d1898,Device59,173.125.92.158,30766,Router,,66d928eb-e31b-4761-b0d2-e91b06e28852,Device180,248.129.223.52,40366,Firewall,,5,Depends On,#0728F9
REL3975,fc0595f3-4b27-4b9a-9fdb-42685e4757e2,Device60,41.5.168.182,2559,Router,,b1becc04-9ab4-42f5-bcd0-470a9d6e71c7,Device105,165.1.187.100,3018,Switch,,3,Owns,#46D5F6
REL8036,fc0595f3-4b27-4b9a-9fdb-42685e4757e2,Device60,41.5.168.182,2602,Router,,93621aa3-3a59-40d8-b5cb-40f5d12b6491,Device124,204.97.246.89,64970,Server,,2,Connected To,#29A066
REL1161,fc0595f3-4b27-4b9a-9fdb-42685e4757e2,Device60,41.5.168.182,56141,Router,,1fe98f07-1c40-458f-b56a-3cf8c45bbaad,Device193,147.115.209.121,42136,Router,,3,Configured On,#E66B33
REL8999,fc0595f3-4b27-4b9a-9fdb-42685e4757e2,Device60,41.5.168.182,8629,Router,,7687a099-2a20-4160-852e-d3a8ab434dd7,Device827,49.66.160.167,8630,Server,,3,Depends On,#F687DF
REL3729,f2da4793-4724-4853-bb0b-0de8c9393667,Device61,205.55.10.244,46018,Switch,,1bda7c09-f64b-4a91-98a9-748a0e331b7b,Device354,104.198.5.81,26207,Printer,,2,Connected To,#39BD10
REL3738,f2da4793-4724-4853-bb0b-0de8c9393667,Device61,205.55.10.244,1388,Switch,,6225b2af-43c9-4528-91e4-9c5f00694804,Device17,248.79.41.187,16590,Switch,,1,In Rack,#B5293B
REL2527,9e4655f2-576d-40b0-83a8-bda84101459f,Device62,155.20.34.121,46416,Firewall,,3033ac00-e7a8-499f-9e56-c00bb6755004,Device52,11.81.159.249,29417,Printer,,5,In Rack,#BD4959
REL2529,9e4655f2-576d-40b0-83a8-bda84101459f,Device62,155.20.34.121,18130,Firewall,,9ef4d772-a88b-4349-aff6-8779a7d598f7,Device525,176.129.240.225,31821,Server,,3,In Rack,#891FCB
REL1112,9e4655f2-576d-40b0-83a8-bda84101459f,Device62,155.20.34.121,23327,Firewall,,2315a6d6-0d66-4393-a438-bfda3ad3888f,Device80,157.103.87.61,51769,Server,,4,In Rack,#E3FE8D
REL1921,9e4655f2-576d-40b0-83a8-bda84101459f,Device62,155.20.34.121,9622,Firewall,,90e92153-ba61-45e2-aa9a-920dbc9b2496,Device709,58.157.33.128,43821,Printer,,2,Configured On,#44C0FA
REL9902,c545163e-9a1d-4c78-8f5c-1386125b1b6a,Device63,75.94.179.147,26430,Switch,,60856238-6fee-4bc1-9b32-a18d428c356f,Device309,96.140.216.212,39266,Printer,,1,Replicated At,#540680
REL7589,5d2fb3a7-508a-4ab0-88c8-21f3fb6c544a,Device64,56.255.165.144,22680,Firewall,,ea55f180-a315-4873-b33b-829d7e371c6e,Device329,97.42.199.112,62307,Switch,,4,Connected To,#B25126
REL7049,5d2fb3a7-508a-4ab0-88c8-21f3fb6c544a,Device64,56.255.165.144,16721,Firewall,,03e7d9d2-a95a-43cc-8beb-991b8fe54d4e,Device350,211.152.117.237,50829,Switch,,2,Virtualized On,#C85E2F
REL8234,5d2fb3a7-508a-4ab0-88c8-21f3fb6c544a,Device64,56.255.165.144,34870,Firewall,,0b4edaca-2020-400c-b7d3-4905d9189b6e,Device233,79.208.160.54,13373,Firewall,,3,Hosted On,#8047E9
REL3757,5d2fb3a7-508a-4ab0-88c8-21f3fb6c544a,Device64,56.255.165.144,32845,Firewall,,b314511a-5172-44d7-a2a0-00fa5dc9978f,Device337,112.224.19.255,56593,Switch,,1,Located In,#6F924D
REL4660,5d2fb3a7-508a-4ab0-88c8-21f3fb6c544a,Device64,56.255.165.144,59399,Firewall,,857d79ae-22e1-4c6d-b9bb-0ab21eda8528,Device379,223.183.183.91,28733,Server,,2,Configured On,#D421CE
REL4656,5644a91d-8c8c-452f-bf5a-1f135e5884ae,Device65,108.39.186.95,54605,Firewall,,d82ba455-08d6-4bc1-b72e-945cc8b1ee38,Device258,246.217.159.56,16827,Printer,,2,Owns,#0FA317
REL6195,5644a91d-8c8c-452f-bf5a-1f135e5884ae,Device65,108.39.186.95,48425,Firewall,,bd1a2cac-0bb6-4925-9463-3775f1f8a2d7,Device788,148.161.64.73,46651,Router,,5,Located In,#38EF1D
REL1684,5644a91d-8c8c-452f-bf5a-1f135e5884ae,Device65,108.39.186.95,29603,Firewall,,8780065a-8d16-43e1-b518-848073179a68,Device42,163.147.68.233,62445,Switch,,5,Hosted On,#70B650
REL8863,5644a91d-8c8c-452f-bf5a-1f135e5884ae,Device65,108.39.186.95,5428,Firewall,,9332d5ff-77cb-42c5-801d-ad791b612c5d,Device72,161.127.4.202,8510,Switch,,3,Physically Connected To,#48F06F
REL4908,dbb97d2c-4123-4961-9fcb-5b824549a913,Device66,81.159.250.208,40293,Firewall,,1b04d580-84fd-4e83-8029-1ed757a6df57,Device607,184.176.143.130,49560,Server,,2,Hosted On,#3E69A7
REL6208,dbb97d2c-4123-4961-9fcb-5b824549a913,Device66,81.159.250.208,58347,Firewall,,3a2aedf5-f883-43b6-929d-aef96cf646d5,Device769,155.134.181.23,20463,Printer,,4,Depends On,#1D2186
REL7812,ee0c3169-726c-470a-8383-8b83a7be9bbf,Device67,229.189.147.147,50406,Printer,,78976c3f-933b-4d7d-9161-51a5fba70d01,Device825,54.95.63.102,56063,Switch,,5,Hosted On,#CCA31D
REL9001,ee0c3169-726c-470a-8383-8b83a7be9bbf,Device67,229.189.147.147,6139,Printer,,272f1e69-0b3d-47eb-98b5-c15c83f6f912,Device816,14.1.27.251,14869,Firewall,,1,Located In,#D947CA
REL6132,ee0c3169-726c-470a-8383-8b83a7be9bbf,Device67,229.189.147.147,17004,Printer,,04b2b704-3748-4750-b94f-2048c19cf83e,Device241,69.98.7.197,15172,Server,,3,Virtualized On,#1B41A4
REL2359,ee0c3169-726c-470a-8383-8b83a7be9bbf,Device67,229.189.147.147,39376,Printer,,8a830335-cd92-48f2-9069-050e7b774a74,Device996,215.182.51.53,56530,Printer,,5,Located In,#CD6FED
REL3006,ee0c3169-726c-470a-8383-8b83a7be9bbf,Device67,229.189.147.147,61743,Printer,,83d471ac-c42b-4028-a76c-b44793c96a53,Device957,145.206.156.187,25846,Firewall,,1,Hosted On,#A4663E
REL2425,0f859a09-c3a6-4584-9307-966e5cc651e2,Device68,195.178.235.88,39675,Printer,,c5e1e8a5-d1ac-4813-b82e-b2c06699b455,Device362,23.204.70.185,2959,Server,,3,Physically Connected To,#5262C5
REL4878,0f859a09-c3a6-4584-9307-966e5cc651e2,Device68,195.178.235.88,11100,Printer,,4960dffc-018a-49de-839f-dd4afc8b7198,Device485,235.243.224.48,45847,Server,,5,Hosted On,#C9C9D2
REL2571,0f859a09-c3a6-4584-9307-966e5cc651e2,Device68,195.178.235.88,2582,Printer,,ed3440f5-fdd4-4233-9a23-ffc442146121,Device480,11.214.254.29,545,Router,,2,Hosted On,#D74913
REL5411,0f859a09-c3a6-4584-9307-966e5cc651e2,Device68,195.178.235.88,17292,Printer,,ad7741d4-9f0d-4df6-958a-e0ca0f0b3737,Device546,191.150.224.172,56659,Router,,1,In Rack,#BFD7E7
REL7185,cd35a94f-4ad5-41b1-a469-c5b0f1cd3070,Device69,163.140.192.181,53277,Firewall,,35d2e594-eedd-46f0-bbcd-cfbd16fc554e,Device762,164.179.79.134,63535,Router,,2,In Rack,#DB27FF
REL2037,57b9eb94-6a6a-4908-bca0-5f757a14d662,Device70,96.190.187.75,41141,Firewall,,c7c4a8f3-08fa-4203-9424-0d9ec340c4c5,Device474,39.147.42.243,19525,Router,,5,Physically Connected To,#E94359
REL6376,57b9eb94-6a6a-4908-bca0-5f757a14d662,Device70,96.190.187.75,10520,Firewall,,95f9aa4a-2af8-4487-95f1-fab0bd1fbc79,Device138,97.145.72.208,16766,Router,,5,Hosted On,#02FCC1
REL6915,57b9eb94-6a6a-4908-bca0-5f757a14d662,Device70,96.190.187.75,56518,Firewall,,2fa2f6cc-a213-452a-97b6-195c1f5cd7d3,Device28,10.116.141.175,47114,Router,,2,Connected To,#77D79F
REL6914,2e05d500-e71e-44f2-b969-80b3954c9b3b,Device71,188.111.99.237,15769,Printer,,1eed7bf0-7f08-4066-890b-83a8066b21fb,Device282,3.161.24.184,49245,Firewall,,2,Owns,#1749E2
REL4528,2e05d500-e71e-44f2-b969-80b3954c9b3b,Device71,188.111.99.237,44499,Printer,,23eb85bf-28a4-4c85-acc5-12e87a6f082a,Device369,197.131.96.70,1211,Server,,5,Configured On,#9FC58C
REL7761,2e05d500-e71e-44f2-b969-80b3954c9b3b,Device71,188.111.99.237,58542,Printer,,63287ac7-acb2-49ea-be7b-ac8202c5868c,Device334,155.144.252.93,23216,Server,,1,Depends On,#DE9C56
REL2412,9332d5ff-77cb-42c5-801d-ad791b612c5d,Device72,161.127.4.202,17391,Switch,,9f5cd64a-9960-4e2d-9988-e64af8dac19a,Device44,196.49.205.195,40517,Firewall,,2,Hosted On,#A44547
REL1046,9332d5ff-77cb-42c5-801d-ad791b612c5d,Device72,161.127.4.202,37969,Switch,,b694c229-f578-467e-bedc-c9bc247aa20e,Device195,65.123.224.133,52719,Router,,5,Depends On,#4E130C
REL6425,9332d5ff-77cb-42c5-801d-ad791b612c5d,Device72,161.127.4.202,41274,Switch,,4a910ab5-8d4b-4573-a990-a8345aa07890,Device570,69.176.222.140,38897,Firewall,,1,Configured On,#242771
REL2903,bffced3f-bc82-45b2-b59c-91020b2aa520,Device73,17.252.55.19,33734,Firewall,,9c2d7825-d08e-4af3-b321-18541df5ee99,Device811,80.255.173.249,21613,Firewall,,1,Replicated At,#65644B
REL9016,bffced3f-bc82-45b2-b59c-91020b2aa520,Device73,17.252.55.19,63169,Firewall,,f8511564-5198-460d-bb4e-a566db057e3e,Device218,106.52.153.225,56134,Printer,,5,Configured On,#7F2695
REL7478,bffced3f-bc82-45b2-b59c-91020b2aa520,Device73,17.252.55.19,30554,Firewall,,8e9a7d4c-4be8-4a6e-9d0b-fab7b19c493f,Device118,117.160.112.32,38928,Router,,1,Hosted On,#A075B9
REL5096,bffced3f-bc82-45b2-b59c-91020b2aa520,Device73,17.252.55.19,46421,Firewall,,d27769a2-52be-4271-9df5-c65a1d9f4ff2,Device318,246.25.150.45,26862,Switch,,1,Hosted On,#A81ADF
REL8305,dde11900-3699-4dfb-a7c8-e6ee352b7fa6,Device74,94.42.167.235,19841,Router,,e953a55b-d2f6-4746-bbda-b8db3b9f6549,Device446,111.146.108.57,19358,Firewall,,2,Connected To,#0EBEBD
REL8022,dde11900-3699-4dfb-a7c8-e6ee352b7fa6,Device74,94.42.167.235,51995,Router,,43f536b4-3014-45dd-9597-77c048f675f6,Device614,225.168.230.245,26183,Switch,,2,Virtualized On,#CC8FAD
REL5886,0c31a981-ebee-4988-be06-ed1e8ba09848,Device75,124.66.116.245,22416,Firewall,,f4305032-f7b4-4a4d-8977-70a2a70b772e,Device907,57.174.73.207,59156,Server,,5,Located In,#ADCB08
REL4966,0c31a981-ebee-4988-be06-ed1e8ba09848,Device75,124.66.116.245,1845,Firewall,,47df17ed-0436-404e-b7d9-699cf7e946fc,Device887,19.196.226.129,37272,Firewall,,4,In Rack,#DD2669
REL8628,0c31a981-ebee-4988-be06-ed1e8ba09848,Device75,124.66.116.245,63331,Firewall,,8b70a863-546b-42f8-bc9d-634a9631ebcf,Device101,43.214.189.65,7761,Switch,,3,Configured On,#F9D120
REL7801,58f75e7e-606d-468b-aa3b-aab5dcbe17f7,Device76,100.94.58.69,35768,Firewall,,c68928de-ea43-4062-ab2d-9d5a8f81d5ce,Device248,136.84.56.136,14506,Router,,1,Virtualized On,#4DE95D
REL6100,0b950e84-3a4e-4c90-9fdc-acf2f3cdb84a,Device77,65.93.0.137,28082,Router,,a0e7d288-7c58-434f-a017-72f9305814d5,Device993,172.47.31.165,46872,Printer,,1,Virtualized On,#6C53CC
REL8929,0b950e84-3a4e-4c90-9fdc-acf2f3cdb84a,Device77,65.93.0.137,41839,Router,,4c21dcbb-9a52-4bd4-93a0-c4eff801e46b,Device85,29.232.149.40,49086,Router,,3,Depends On,#EB1FA6
REL1767,652d1f2f-0f8b-4879-bf70-1825ffc7e347,Device78,53.96.234.83,57215,Switch,,45981360-4497-4d28-b5d2-973e24a8fc2a,Device577,38.181.102.218,3039,Server,,3,In Rack,#7ECD41
REL1262,652d1f2f-0f8b-4879-bf70-1825ffc7e347,Device78,53.96.234.83,30187,Switch,,b188d71d-7aa5-4d82-8806-0d2ffd7678c9,Device86,80.98.123.81,46916,Printer,,2,Physically Connected To,#9172EC
REL4034,652d1f2f-0f8b-4879-bf70-1825ffc7e347,Device78,53.96.234.83,15026,Switch,,bf4ba15a-809c-47b9-9b97-3aa5e2ed5ee1,Device588,254.146.197.191,23469,Server,,2,In Rack,#07A5EC
REL7932,652d1f2f-0f8b-4879-bf70-1825ffc7e347,Device78,53.96.234.83,23538,Switch,,feb1d40e-f6f4-4d21-83f1-74e933258551,Device901,20.175.7.220,33994,Router,,2,In Rack,#40C2C5
REL9590,5d77e962-c30a-4846-b5f1-6af95455a0ef,Device79,244.16.191.143,5686,Switch,,0c40b499-d709-4bdd-92d3-39828802a364,Device743,189.182.204.139,10865,Switch,,1,Virtualized On,#280D64
REL9220,5d77e962-c30a-4846-b5f1-6af95455a0ef,Device79,244.16.191.143,8235,Switch,,ea1c5a3b-98b3-4546-bdf3-51d2b8938230,Device693,20.253.207.230,38580,Firewall,,3,In Rack,#2FED9C
REL7408,5d77e962-c30a-4846-b5f1-6af95455a0ef,Device79,244.16.191.143,54537,Switch,,98cc43f0-0f1c-4702-836e-fb4a03f791d7,Device438,209.176.34.1,32684,Switch,,3,Connected To,#4536FF
REL6004,5d77e962-c30a-4846-b5f1-6af95455a0ef,Device79,244.16.191.143,59098,Switch,,c5a40fa8-2a02-44e6-a371-71b010b2a18d,Device524,239.233.152.196,58848,Firewall,,3,Hosted On,#582A8A
REL9399,5d77e962-c30a-4846-b5f1-6af95455a0ef,Device79,244.16.191.143,46863,Switch,,dfad2bae-3ad9-449e-abcf-34dc8b9d1c6b,Device366,193.49.212.187,38875,Printer,,5,Located In,#6E0ADA
REL9544,2315a6d6-0d66-4393-a438-bfda3ad3888f,Device80,157.103.87.61,4837,Server,,19f251c0-6c80-4b7e-a9fc-931a42425d92,Device387,188.179.41.161,34131,Router,,3,Physically Connected To,#2B5DD2
REL7687,2315a6d6-0d66-4393-a438-bfda3ad3888f,Device80,157.103.87.61,59659,Server,,91a4d356-d2f9-48eb-9ab6-cb3424423a5a,Device732,34.172.87.98,21432,Printer,,1,Located In,#A4B9D7
REL8643,2315a6d6-0d66-4393-a438-bfda3ad3888f,Device80,157.103.87.61,10817,Server,,2e05d500-e71e-44f2-b969-80b3954c9b3b,Device71,188.111.99.237,18879,Printer,,5,Hosted On,#9F7872
