CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL7826,f9ca180b-e5bb-4583-bab3-e0dfd3d2c15a,Device46,118.254.230.23,37687,Server,,ab58b9ee-ecf8-429c-b064-55014e138b97,Device763,89.10.192.12,62897,Switch,,5,Virtualized On,#125F51
REL8930,22dfbd14-0774-4eae-a338-70f336550aec,Device47,67.110.63.71,53246,Router,,94a34185-4dd2-4e31-8370-be87e88c79b2,Device2785,97.34.231.25,15902,Firewall,,1,Replicated At,#33BE6A
REL2629,22dfbd14-0774-4eae-a338-70f336550aec,Device47,67.110.63.71,18517,Router,,a8f1ba4d-21e5-44c0-a605-f583a63de6b0,Device4119,216.165.130.123,31462,Printer,,5,Owns,#CB69BE
REL4756,b8c6c451-2691-42cd-9f6a-ccaa9248057d,Device48,27.177.249.181,19181,Router,,7fce0d6c-d84b-45f8-8593-c707b0d486ec,Device1338,200.61.154.209,47786,Router,,5,Depends On,#569095
REL5883,b8c6c451-2691-42cd-9f6a-ccaa9248057d,Device48,27.177.249.181,1811,Router,,d7899e06-14fa-428e-afbf-aad3634523d6,Device1320,212.181.157.108,53510,Router,,3,Owns,#E68426
REL5375,b8c6c451-2691-42cd-9f6a-ccaa9248057d,Device48,27.177.249.181,15031,Router,,36989aef-d39a-4838-8467-60ed4437865a,Device1677,223.243.243.186,22185,Printer,,1,Virtualized On,#6C2FB9
REL7921,b8c6c451-2691-42cd-9f6a-ccaa9248057d,Device48,27.177.249.181,51088,Router,,eb968b98-86dd-4511-8801-0cd3a3e7b486,Device244,59.249.3.172,39851,Switch,,4,Owns,#4ADC4C
REL9079,b8c6c451-2691-42cd-9f6a-ccaa9248057d,Device48,27.177.249.181,7634,Router,,ca162499-596f-4c72-9ed9-b0286304b97d,Device2854,113.246.77.216,139,Firewall,,4,In Rack,#BFE5B5
REL6290,cc3b99ec-da1d-4682-9439-b6b6ac4e7155,Device49,20.76.86.173,48518,Printer,,e74ec0f2-1061-4ebd-a1d3-e96bf8a067c3,Device3715,255.19.196.119,61407,Firewall,,3,Virtualized On,#79CAD7
REL5380,6f162d80-3ed1-4f48-8fc8-a7fa2074caa8,Device50,147.85.210.174,13663,Printer,,eb0488f5-978d-4ae1-8f1e-77e405ea8162,Device380,142.135.142.41,36786,Server,,3,Located In,#DAF827
REL6425,6f162d80-3ed1-4f48-8fc8-a7fa2074caa8,Device50,147.85.210.174,39733,Printer,,c7653387-0ea3-4a49-bd7d-5104dd958414,Device4951,241.221.88.186,32476,Router,,5,Physically Connected To,#14EDF7
REL1864,ec18cf3b-dd59-4915-83cb-c6bbaf58beca,Device51,89.210.65.134,64653,Printer,,f18f0a9b-27ef-44ed-ba05-86b7523d3106,Device1538,166.25.120.46,42425,Firewall,,2,Located In,#73BCB6
REL2944,ec18cf3b-dd59-4915-83cb-c6bbaf58beca,Device51,89.210.65.134,41244,Printer,,d39eaee5-4be4-4a76-bc53-93b7d9b93dea,Device550,106.158.252.128,32457,Router,,1,Owns,#744E53
REL2469,ec18cf3b-dd59-4915-83cb-c6bbaf58beca,Device51,89.210.65.134,31079,Printer,,f9ca180b-e5bb-4583-bab3-e0dfd3d2c15a,Device46,118.254.230.23,12733,Server,,1,Physically Connected To,#FC6EC0
REL4228,ec18cf3b-dd59-4915-83cb-c6bbaf58beca,Device51,89.210.65.134,38897,Printer,,9f594259-fd5e-4680-8f78-a6afb053ec99,Device425,181.205.10.183,40492,Printer,,1,Located In,#27FAAB
REL3257,67e7db64-fa30-424d-b8ca-60a0192096a5,Device52,180.223.167.155,26851,Switch,,85ae36af-170f-481b-861b-346524f40a7d,Device1892,156.150.93.207,16534,Firewall,,5,In Rack,#94A6C0
REL1525,67e7db64-fa30-424d-b8ca-60a0192096a5,Device52,180.223.167.155,16341,Switch,,275cdc0b-e0a7-40d7-82e3-7a1202ff481c,Device4808,56.132.213.48,46139,Printer,,5,Configured On,#62E4F1
REL5605,c810eaa5-191c-43d6-b16b-3bcbaf85da80,Device53,127.120.226.177,10724,Router,,ca162499-596f-4c72-9ed9-b0286304b97d,Device2854,113.246.77.216,30805,Firewall,,2,Connected To,#91BD5C
REL1993,c810eaa5-191c-43d6-b16b-3bcbaf85da80,Device53,127.120.226.177,30875,Router,,952bc43c-6c3c-44d5-9a45-43a0eb088a7e,Device3803,159.255.185.190,33976,Printer,,3,In Rack,#0C275B
REL2139,c810eaa5-191c-43d6-b16b-3bcbaf85da80,Device53,127.120.226.177,36785,Router,,a8545c27-cbb4-462c-a761-fe2abc96550a,Device2554,50.2.117.220,65428,Firewall,,3,Located In,#69BE7C
REL4780,a65c358c-893b-4c43-9b17-e0ed507b34c6,Device54,37.36.134.6,11939,Router,,0396b58f-ff92-42bd-b651-92b4aa6ef8b8,Device3967,4.29.176.176,37501,Server,,5,Depends On,#6E3EA4
REL6739,a65c358c-893b-4c43-9b17-e0ed507b34c6,Device54,37.36.134.6,41877,Router,,10fac921-a910-4c2e-8429-493254d9ce5e,Device4230,118.18.51.203,64136,Firewall,,2,Virtualized On,#060960
REL5531,a65c358c-893b-4c43-9b17-e0ed507b34c6,Device54,37.36.134.6,32727,Router,,d6bdb2ea-65b2-478e-b0ac-1f89780f7b5a,Device3863,18.119.158.24,38671,Router,,1,Hosted On,#FC3168
REL8920,a65c358c-893b-4c43-9b17-e0ed507b34c6,Device54,37.36.134.6,57666,Router,,d0125e7a-6f59-429e-a85b-471fe76438e5,Device4358,128.237.210.30,16860,Firewall,,2,Physically Connected To,#7B632D
REL3069,a65c358c-893b-4c43-9b17-e0ed507b34c6,Device54,37.36.134.6,39260,Router,,124a02cd-a9d3-4f41-bd00-2bf09478afc0,Device453,107.215.78.231,57068,Server,,1,Configured On,#1D8BFA
REL3647,eb351bb8-97b1-4703-bf87-825f373c15d8,Device55,214.67.133.240,28157,Printer,,d7f68f64-dbcd-4965-aee9-40ed0cc628ad,Device4833,5.70.197.103,48407,Server,,1,Owns,#B3F2ED
REL8725,eb351bb8-97b1-4703-bf87-825f373c15d8,Device55,214.67.133.240,57933,Printer,,eb6f8256-067f-45ce-861e-214eae0543c4,Device71,151.96.69.119,47086,Switch,,2,Physically Connected To,#C3B8A8
REL7158,eb351bb8-97b1-4703-bf87-825f373c15d8,Device55,214.67.133.240,61779,Printer,,63ee9da7-2f9e-4281-a58f-4755c6fd5a20,Device3180,214.239.157.69,42880,Printer,,4,Owns,#6C07D2
REL3729,eb351bb8-97b1-4703-bf87-825f373c15d8,Device55,214.67.133.240,58676,Printer,,fd5475e0-5cf4-4f70-8300-e6847fe94967,Device2267,57.16.82.102,49234,Switch,,3,Virtualized On,#89CD15
REL6104,eb351bb8-97b1-4703-bf87-825f373c15d8,Device55,214.67.133.240,17303,Printer,,140bc3ec-4693-454c-b6a6-d8cbf88fd631,Device903,146.110.55.174,48313,Router,,4,Replicated At,#39A025
REL1246,ab758171-261d-4b72-a921-d3cd06a426ff,Device56,243.165.124.120,49990,Server,,9edfa907-2bf9-4705-9ee3-6a3734c32e59,Device3051,236.162.216.104,17753,Switch,,2,Virtualized On,#16647B
REL7934,a5fa137e-fc6c-42ca-94b9-592a05af06d3,Device57,170.150.38.98,43630,Router,,f9ca180b-e5bb-4583-bab3-e0dfd3d2c15a,Device46,118.254.230.23,9980,Server,,4,Depends On,#31F796
REL4795,a5fa137e-fc6c-42ca-94b9-592a05af06d3,Device57,170.150.38.98,44214,Router,,cb36e2e7-7ebf-4526-a3cb-f5208e9381e6,Device877,129.169.11.119,50030,Server,,1,Owns,#9A3309
REL4929,a5fa137e-fc6c-42ca-94b9-592a05af06d3,Device57,170.150.38.98,1458,Router,,cd015ffe-00f7-4b9b-8810-eb52163765d1,Device2086,148.171.240.218,58648,Router,,2,Replicated At,#9AA935
REL9470,a4d095fc-3178-4b72-916a-48652c18a5b7,Device58,132.227.211.140,28930,Server,,1f361b31-84a8-437f-b3a2-066d246e9303,Device1986,235.116.210.79,35915,Printer,,5,Located In,#064124
REL5369,a4d095fc-3178-4b72-916a-48652c18a5b7,Device58,132.227.211.140,38391,Server,,7b3b0d9a-617d-4448-88d1-7bf1f6ce8fe3,Device2884,3.244.138.146,34947,Printer,,4,In Rack,#DC83B6
REL6356,a4d095fc-3178-4b72-916a-48652c18a5b7,Device58,132.227.211.140,21162,Server,,eae0ed70-7dd3-4392-b9ed-590e138e5d7d,Device1594,255.224.35.206,5372,Printer,,4,Virtualized On,#42E20B
REL3051,a4d095fc-3178-4b72-916a-48652c18a5b7,Device58,132.227.211.140,13039,Server,,7989aaeb-68f9-44e2-86d3-e8d7660c0ca8,Device4990,158.208.212.141,17367,Firewall,,3,Physically Connected To,#123369
REL4795,1f164d27-807b-40dd-922a-6f42729be252,Device59,153.252.45.22,24520,Firewall,,4eb49877-ddfc-4487-8f88-0458c7911d85,Device1348,56.201.25.126,12970,Printer,,5,Physically Connected To,#979ABA
REL2540,b0d16633-e079-4652-a3cf-3aa683a51a11,Device60,40.225.204.6,16028,Printer,,7ba57017-0a3e-4b83-8c14-7c06757270e1,Device4813,172.181.96.59,58356,Switch,,2,In Rack,#5D6969
REL3475,b0d16633-e079-4652-a3cf-3aa683a51a11,Device60,40.225.204.6,31355,Printer,,2362485d-a32c-46db-bbc5-55052926ba89,Device4450,205.171.26.27,53904,Server,,1,Virtualized On,#4D649C
REL8392,b0d16633-e079-4652-a3cf-3aa683a51a11,Device60,40.225.204.6,12066,Printer,,62a900b6-2d60-48ae-8ecf-852771632a09,Device881,216.39.121.14,60168,Printer,,2,Connected To,#06F6A8
REL3395,b0d16633-e079-4652-a3cf-3aa683a51a11,Device60,40.225.204.6,56183,Printer,,a3e2a903-8d45-4841-8afa-9ee5af8bb240,Device2841,112.136.118.152,36576,Switch,,4,Located In,#218BA9
REL5369,4ca7f6ed-8e6d-4623-b8f3-ba1ed1936d02,Device61,173.212.58.70,37791,Switch,,6a03323d-a68b-4f6b-b12c-3f92b65c3e09,Device3814,191.131.148.41,65409,Switch,,2,Physically Connected To,#CCE554
REL3004,4ca7f6ed-8e6d-4623-b8f3-ba1ed1936d02,Device61,173.212.58.70,31938,Switch,,d55f3b7e-af11-473b-bfa2-adb8d973c697,Device933,172.211.33.40,45199,Firewall,,3,Replicated At,#AEB89F
REL8996,4ca7f6ed-8e6d-4623-b8f3-ba1ed1936d02,Device61,173.212.58.70,54458,Switch,,6b74405f-f64f-4782-a61b-447c4a816757,Device909,2.10.98.157,40578,Printer,,3,Replicated At,#DD1CF0
REL3770,4ca7f6ed-8e6d-4623-b8f3-ba1ed1936d02,Device61,173.212.58.70,32211,Switch,,d25bf5c8-095c-4881-8fe1-1e53ba655997,Device4695,141.55.227.151,46680,Firewall,,5,Replicated At,#95DF96
REL9178,4ca7f6ed-8e6d-4623-b8f3-ba1ed1936d02,Device61,173.212.58.70,9605,Switch,,ee282aa5-e067-4c1f-be44-8e3b15993078,Device1623,103.56.68.48,46450,Server,,2,Located In,#7A7A6C
REL5799,b5093aa1-3e57-4274-95a4-ae308ee579cd,Device62,171.12.172.255,55229,Server,,9e7cf6a2-f3f9-4c21-be28-c5c609a7eb12,Device1351,109.10.212.5,14776,Printer,,5,Physically Connected To,#DB3478
REL9955,b5093aa1-3e57-4274-95a4-ae308ee579cd,Device62,171.12.172.255,9694,Server,,23f66827-82ef-431f-97c8-14b2e9f80f81,Device852,175.135.97.239,52039,Printer,,2,In Rack,#CB03AC
REL6139,b5093aa1-3e57-4274-95a4-ae308ee579cd,Device62,171.12.172.255,19082,Server,,f079b491-e541-4cc3-9ac7-e5e1a9498b24,Device3536,174.243.125.210,45881,Firewall,,3,Replicated At,#0476B8
REL4865,b5093aa1-3e57-4274-95a4-ae308ee579cd,Device62,171.12.172.255,30216,Server,,229e7a95-1d2b-4e87-be15-84bb0903d01c,Device2620,180.186.240.198,50265,Router,,4,Located In,#290EF4
REL8216,bde53585-feed-4b2f-acde-962f51ee1e0b,Device63,64.82.217.97,34949,Firewall,,a53be4df-f80d-4022-b945-87ea88dcdd77,Device514,44.162.101.180,52856,Printer,,1,Hosted On,#0E2139
REL7517,bde53585-feed-4b2f-acde-962f51ee1e0b,Device63,64.82.217.97,8985,Firewall,,6362ed1e-d66c-47b5-b48e-c797783a0024,Device2437,237.228.101.74,40530,Router,,2,Connected To,#B4A432
REL8952,bde53585-feed-4b2f-acde-962f51ee1e0b,Device63,64.82.217.97,54390,Firewall,,b80ad9a9-b625-4fc1-9bef-0b18909d5d71,Device993,56.200.195.158,34806,Router,,2,Depends On,#241A07
REL8119,bde53585-feed-4b2f-acde-962f51ee1e0b,Device63,64.82.217.97,51095,Firewall,,55ad86ff-8e2a-4550-aa0d-9e72f0b64ce2,Device2446,7.197.249.102,56872,Router,,2,Replicated At,#AD7F7A
REL4450,bde53585-feed-4b2f-acde-962f51ee1e0b,Device63,64.82.217.97,34739,Firewall,,b7f92e58-93a1-4d15-8135-dace3f90655a,Device958,68.94.53.196,24552,Printer,,5,Owns,#2E763F
REL6327,4668c814-2780-4abe-be4b-4f5357d857cb,Device64,65.152.37.34,32241,Server,,680560c3-0287-44bf-9be6-7f0081e62b11,Device4691,70.239.218.32,37370,Router,,2,Hosted On,#BCABB8
REL9164,4668c814-2780-4abe-be4b-4f5357d857cb,Device64,65.152.37.34,64517,Server,,a5ea118a-ec46-4c3b-b71d-8bbf7ca8bf45,Device4293,98.13.22.95,46774,Firewall,,5,Depends On,#FB034C
REL4693,358b0630-2a21-4f80-9eb2-aa4882087bcc,Device65,235.90.251.129,42727,Firewall,,163dac35-50fc-42b8-ac75-7e91248a716d,Device602,172.249.115.40,41321,Printer,,3,Owns,#AA3C35
REL7863,358b0630-2a21-4f80-9eb2-aa4882087bcc,Device65,235.90.251.129,55373,Firewall,,a3e711e0-8740-43e8-a75b-988b637fdebc,Device2736,251.149.26.36,59927,Firewall,,2,Located In,#E74D98
REL5457,de991471-87e1-4b25-88ad-f6a1111847d9,Device66,56.26.212.213,64381,Server,,56e2bbfc-4b82-46b8-8b3d-f836e5056384,Device4742,90.3.242.42,354,Firewall,,3,Owns,#C7CD7E
REL9819,de991471-87e1-4b25-88ad-f6a1111847d9,Device66,56.26.212.213,37212,Server,,9ce525ce-b69a-45b8-b35c-a1d337d54364,Device2309,2.97.108.47,1227,Firewall,,3,In Rack,#231374
REL4810,2013dec0-9c07-433e-a924-ab9a3a69dec1,Device67,204.193.90.150,32599,Router,,b822cda1-d1a1-455c-9a2d-913e57502900,Device4104,44.173.243.63,36529,Printer,,4,Connected To,#C77EE7
REL6555,d0a52d53-55e6-41dc-901b-9a0a7793a5a8,Device68,45.215.142.187,12282,Switch,,2803ee8a-d43e-4b7f-8dbe-cc185b485b4e,Device1548,212.80.59.109,39486,Printer,,4,Physically Connected To,#111529
REL6603,d0a52d53-55e6-41dc-901b-9a0a7793a5a8,Device68,45.215.142.187,17165,Switch,,3bb1d5c4-45d1-4306-87f0-3f6b49246ea3,Device1033,119.147.56.170,19166,Firewall,,3,Physically Connected To,#4C728A
REL2506,d0a52d53-55e6-41dc-901b-9a0a7793a5a8,Device68,45.215.142.187,41362,Switch,,76766307-4c1f-4e4e-95bf-20b4e911ff63,Device859,58.123.241.118,8145,Server,,1,Configured On,#36E5E5
REL5182,6b93e780-bfc4-47fc-812f-9cbed43609c8,Device69,228.93.215.174,55800,Router,,3d6377e8-e2af-4a73-b531-db2b97303cdf,Device1131,82.104.220.25,15872,Router,,1,Hosted On,#52C8B6
REL3141,6b93e780-bfc4-47fc-812f-9cbed43609c8,Device69,228.93.215.174,38716,Router,,3b31ef16-844d-452a-b911-e87952bd39ad,Device4501,14.162.194.175,23333,Firewall,,4,Depends On,#1FA4CE
REL2489,6b93e780-bfc4-47fc-812f-9cbed43609c8,Device69,228.93.215.174,24778,Router,,910105d7-b4ef-47cb-a4df-b2c40db33a95,Device1520,160.88.9.21,50402,Printer,,3,Connected To,#13396A
REL5489,de930ff3-4125-4e6b-934f-ab7816cedd72,Device70,12.29.159.4,12066,Printer,,8ec306ec-f720-4939-b1b0-427af3bc0ceb,Device2504,111.181.7.34,9670,Printer,,1,Replicated At,#29DD88
REL8122,eb6f8256-067f-45ce-861e-214eae0543c4,Device71,151.96.69.119,31969,Switch,,b15cab8e-96a5-473f-9669-a1b9bb5c047a,Device2868,94.179.204.40,51043,Switch,,5,Owns,#B0FF51
REL3143,eb6f8256-067f-45ce-861e-214eae0543c4,Device71,151.96.69.119,64584,Switch,,69799352-c112-4641-a15a-396d80c3305a,Device3554,89.7.57.244,3240,Switch,,3,Virtualized On,#1F4297
REL5862,eb6f8256-067f-45ce-861e-214eae0543c4,Device71,151.96.69.119,40606,Switch,,4962b7ca-2cfb-4ea5-b7d2-be8e1955faac,Device2456,98.121.5.122,18869,Server,,1,Replicated At,#705BE1
REL3980,15912434-160c-4616-af23-d3fb515f4f70,Device72,25.218.31.84,64219,Switch,,da23bb1e-7566-49f9-8730-4983ad79d776,Device835,252.112.54.7,53318,Printer,,1,Virtualized On,#E2F0E8
REL6521,89b1e98b-001e-4074-9016-1a3e764d0bc6,Device73,231.232.93.142,52483,Firewall,,ad0eacc2-711f-47e2-a34f-6959a5250e27,Device2709,130.17.46.163,21145,Switch,,2,Located In,#1A5502
REL5813,bd689954-1a92-4b98-a0e5-21616a96b34b,Device74,253.241.92.99,25660,Router,,d4eafdd4-39e5-4c67-9538-1ee50763b940,Device4285,150.146.184.130,58362,Switch,,1,Physically Connected To,#61D0BB
REL4123,bd689954-1a92-4b98-a0e5-21616a96b34b,Device74,253.241.92.99,9772,Router,,7eb00549-19d7-4260-9c45-2fea3e7608f2,Device405,115.222.144.141,55085,Firewall,,2,Located In,#6BD5C4
REL9198,bd689954-1a92-4b98-a0e5-21616a96b34b,Device74,253.241.92.99,16681,Router,,c1faa70a-070a-464c-a854-a25a6615bb85,Device288,77.62.28.34,50926,Printer,,1,In Rack,#1551B8
REL2130,bd689954-1a92-4b98-a0e5-21616a96b34b,Device74,253.241.92.99,17764,Router,,0e768117-9723-4f4a-b928-51e7c17f6794,Device524,114.15.13.114,17230,Firewall,,2,Replicated At,#4F83C5
REL3271,42d87854-e93d-4bcf-b853-e4497c31b67c,Device75,16.21.124.202,53968,Printer,,214c2064-b57c-4005-bc74-b5627772f282,Device4726,206.224.170.189,1839,Switch,,4,Owns,#D9CFA4
REL5336,70210d61-00f1-4750-861b-8a56dd4b9160,Device76,150.245.10.168,52944,Switch,,d2858cd7-77b5-4092-bc8d-905bbd3b4ecf,Device155,244.89.17.169,35859,Firewall,,4,Physically Connected To,#E8C960
REL3452,f98c3a8c-026e-476a-a532-369750e5a4ff,Device77,1.96.130.19,16814,Switch,,cb60fbbb-a583-4657-b518-2887ec561c01,Device167,43.148.88.154,24890,Switch,,3,In Rack,#2DDAE1
REL7017,f98c3a8c-026e-476a-a532-369750e5a4ff,Device77,1.96.130.19,47581,Switch,,db6fa3bf-8dfd-417a-b030-0898542c61d4,Device4842,126.92.6.53,31537,Router,,1,Located In,#57BA42
REL5508,f98c3a8c-026e-476a-a532-369750e5a4ff,Device77,1.96.130.19,20724,Switch,,2859302f-5813-4a25-ac4b-7693431718f5,Device3009,5.3.12.252,36085,Router,,1,Replicated At,#1CAA1A
REL6429,0185f0cb-fc9b-4c65-b81b-40b94b0865bb,Device78,249.65.21.111,13531,Firewall,,7ba57017-0a3e-4b83-8c14-7c06757270e1,Device4813,172.181.96.59,8212,Switch,,3,Replicated At,#76DBA4
REL9511,0185f0cb-fc9b-4c65-b81b-40b94b0865bb,Device78,249.65.21.111,31300,Firewall,,6e343f75-390a-4f56-ac15-f45f1046372d,Device3086,242.153.205.162,27428,Printer,,3,Virtualized On,#3A4AE7
REL4890,0185f0cb-fc9b-4c65-b81b-40b94b0865bb,Device78,249.65.21.111,13252,Firewall,,8f51ef87-8ee9-4f88-9d19-ba6169c9f8d9,Device1467,43.113.136.38,23483,Router,,4,Owns,#BF7CA5
REL6591,0185f0cb-fc9b-4c65-b81b-40b94b0865bb,Device78,249.65.21.111,14566,Firewall,,0784b1b0-3de8-48ab-be66-ac3456aa2dd3,Device1310,154.13.63.122,19488,Firewall,,2,Configured On,#262DC8
REL1168,1c1dc647-d938-4726-921c-1ecca3807a34,Device79,79.249.127.62,30472,Firewall,,b28f0c82-94f0-41b8-b7b1-be090eec8bb4,Device608,131.111.162.59,24686,Server,,4,Owns,#CF48CE
REL7299,1c1dc647-d938-4726-921c-1ecca3807a34,Device79,79.249.127.62,25876,Firewall,,fa2ad773-7ff2-4d59-b81b-317dc679c45b,Device1517,222.17.55.88,12222,Server,,4,Located In,#3F556C
REL6717,1c1dc647-d938-4726-921c-1ecca3807a34,Device79,79.249.127.62,40612,Firewall,,b33eb1c9-2d1c-412c-97c1-54bb5d00d6ba,Device1266,188.86.100.152,15044,Firewall,,4,In Rack,#50A68D
REL9140,da786e52-cd9e-4817-88f4-27ffe38f3b6b,Device80,245.233.211.162,24234,Firewall,,f3133ee9-fecc-418d-96dd-0e029e9d1dcb,Device819,71.172.85.198,441,Server,,1,Virtualized On,#62C003
REL5178,da786e52-cd9e-4817-88f4-27ffe38f3b6b,Device80,245.233.211.162,30077,Firewall,,6d9328bf-a4d4-4ba8-9ca2-df82460bf12c,Device546,23.7.132.16,45287,Firewall,,2,Owns,#F919B2
REL2994,da786e52-cd9e-4817-88f4-27ffe38f3b6b,Device80,245.233.211.162,14836,Firewall,,742511a2-78a3-4d55-81fb-bc8828382fa2,Device2746,174.252.107.109,12832,Firewall,,4,Depends On,#68194E
REL8282,da786e52-cd9e-4817-88f4-27ffe38f3b6b,Device80,245.233.211.162,12965,Firewall,,8e300603-cc41-4a7c-ab96-2c252f044292,Device4832,115.49.69.157,27418,Router,,4,Located In,#959BF8
REL3989,da786e52-cd9e-4817-88f4-27ffe38f3b6b,Device80,245.233.211.162,60379,Firewall,,17c333e5-ae38-4229-b65e-0ce537ab7ef7,Device4103,11.158.49.52,39155,Printer,,3,Physically Connected To,#641B71
REL3834,4ba99f87-e363-4c78-94ff-d6f80e3d6780,Device81,32.238.168.206,60779,Switch,,fa43ae0e-ab09-4af9-bc59-6fc90eb7e12c,Device3796,239.178.64.30,11493,Switch,,4,Replicated At,#168F34
REL4858,4ba99f87-e363-4c78-94ff-d6f80e3d6780,Device81,32.238.168.206,45277,Switch,,e90e3f2b-3fe1-4d9f-8819-d2b000da8de0,Device2638,107.7.57.157,44797,Printer,,5,Located In,#33C4A6
REL3822,4ba99f87-e363-4c78-94ff-d6f80e3d6780,Device81,32.238.168.206,37335,Switch,,3628628e-2bb3-4c5a-a012-e456684cdaf2,Device2455,226.207.53.103,28349,Switch,,4,Connected To,#8E8350
REL7183,4ba99f87-e363-4c78-94ff-d6f80e3d6780,Device81,32.238.168.206,35669,Switch,,d8a9a12a-85bb-421c-bc00-646c4bd30d67,Device399,174.63.36.99,14514,Router,,2,Located In,#9C9468
REL7039,e01bfed5-1b3a-46da-9036-b5ede6daa0a3,Device82,196.74.108.72,38196,Switch,,8ab768d9-eecb-4fd6-9298-6394dbf5789b,Device4163,124.221.80.90,30329,Switch,,1,Connected To,#66516D
REL7787,e01bfed5-1b3a-46da-9036-b5ede6daa0a3,Device82,196.74.108.72,8600,Switch,,abcb4283-3307-4bdb-a734-164a24edfc2b,Device2227,75.25.215.246,11165,Router,,2,Physically Connected To,#32C142
REL1661,e01bfed5-1b3a-46da-9036-b5ede6daa0a3,Device82,196.74.108.72,41872,Switch,,16f4538a-c99e-48b1-b227-3caa8b8fa777,Device4098,139.31.49.153,22537,Server,,2,Replicated At,#FF0FA3
REL1884,e01bfed5-1b3a-46da-9036-b5ede6daa0a3,Device82,196.74.108.72,52757,Switch,,765adfc0-3782-4a5a-9db6-75a0adc79713,Device3113,36.130.59.99,11978,Switch,,5,Hosted On,#74BE68
REL8998,e01bfed5-1b3a-46da-9036-b5ede6daa0a3,Device82,196.74.108.72,44265,Switch,,ea0cfa20-ac3c-421d-870a-0595890b683a,Device1934,226.166.52.126,19867,Router,,1,In Rack,#2F3646
REL3508,5f51f953-2419-4232-8f6c-de049706244c,Device83,84.74.55.239,8286,Server,,99e93874-af38-4863-990c-911f7d9a74e2,Device1624,208.214.146.48,18092,Firewall,,5,Physically Connected To,#DAA669
REL8369,5f51f953-2419-4232-8f6c-de049706244c,Device83,84.74.55.239,23355,Server,,b2ce6ccc-4ffa-4177-9ecc-0a0794dba086,Device424,188.61.3.99,30395,Router,,4,Connected To,#7D9D63
REL3113,5f51f953-2419-4232-8f6c-de049706244c,Device83,84.74.55.239,22110,Server,,90b57b5e-40b8-4d33-9ad7-1bcc3abccc99,Device3539,130.228.161.33,21515,Firewall,,1,In Rack,#F03B61
REL2586,5f51f953-2419-4232-8f6c-de049706244c,Device83,84.74.55.239,50211,Server,,fdf7b684-edfa-4b60-8d0d-196031884671,Device2944,65.245.89.130,13134,Router,,3,Located In,#4F5435
REL5464,5f51f953-2419-4232-8f6c-de049706244c,Device83,84.74.55.239,49771,Server,,d75c9673-1e7f-4ba9-a503-201482cec216,Device2213,116.202.104.98,10553,Firewall,,1,Owns,#FBB09A
REL8852,2d1b9325-618c-4cdb-91d8-2e57d1f174cc,Device84,46.253.157.169,13070,Printer,,27384b6a-2649-47d3-9308-c078b4cd207a,Device4523,80.170.91.62,11366,Firewall,,5,Physically Connected To,#BFE3FF
REL2396,9c38c3d5-c41b-4b23-8b73-516d7e326117,Device85,200.45.105.0,50087,Router,,03b5e65b-e306-4caa-b522-535c12c7d523,Device4060,43.240.34.129,35114,Router,,3,Virtualized On,#B81CF0
REL4424,9c38c3d5-c41b-4b23-8b73-516d7e326117,Device85,200.45.105.0,31460,Router,,96c0dc7a-7cc8-490f-9025-42b749a11400,Device1684,41.153.179.245,28471,Switch,,1,Virtualized On,#D27BE9
REL7974,9c38c3d5-c41b-4b23-8b73-516d7e326117,Device85,200.45.105.0,47271,Router,,d22f624f-3a1c-45fa-92cc-74c4bec21014,Device1770,51.121.45.241,40026,Firewall,,5,Depends On,#E36580
REL7759,9c38c3d5-c41b-4b23-8b73-516d7e326117,Device85,200.45.105.0,12262,Router,,cfa1043b-80a5-450c-8cbd-5395add5782e,Device2926,42.192.154.170,22683,Switch,,3,Physically Connected To,#88004F
REL5872,73ae5a92-09e3-4a90-aca8-cfdda0065a58,Device86,56.165.118.172,51966,Server,,dfbebd1c-5c5f-4f6d-83e7-2b22cf43976b,Device404,34.238.72.157,37972,Router,,1,Owns,#39905B
REL8555,db14829a-265b-4b4a-ae29-51279b172206,Device87,70.35.13.248,54878,Firewall,,06eaab30-8152-47f1-ba69-1d04bfc94bc4,Device2485,206.168.66.35,54814,Server,,2,Hosted On,#5C7632
REL7936,db14829a-265b-4b4a-ae29-51279b172206,Device87,70.35.13.248,41608,Firewall,,8f3a09ad-27f4-440f-b72a-90fdded12024,Device3620,200.219.149.111,51940,Server,,3,Depends On,#E383F4
REL7393,db14829a-265b-4b4a-ae29-51279b172206,Device87,70.35.13.248,19693,Firewall,,95fd594a-78a3-48c7-b68a-5732a831429c,Device3021,251.115.108.17,61581,Server,,2,Owns,#F2BCD0
REL5984,db14829a-265b-4b4a-ae29-51279b172206,Device87,70.35.13.248,62586,Firewall,,7c541ed6-efbd-4fb8-9de4-ac9160258957,Device3494,173.71.61.125,46696,Firewall,,1,Connected To,#C91EE1
REL4220,497a4eee-2dd9-4ee8-bfa6-688d3c8d5c3c,Device88,246.241.218.200,54599,Switch,,10b16635-521a-4551-b47d-753f27fd3629,Device4872,52.136.37.9,5645,Printer,,3,Virtualized On,#E9EF40
