CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL7177,6959,AUSYCT-28A-Z124,155.252.229.210,43202,Firewall,Icon,4135,AUSYCT-28A-UZGV,187.75.219.233,42764,Server,Icon,40,Connected To,#000000
REL2422,7331,AUSYCT-28A-F9S6,52.237.90.39,39453,Router,Icon,9961,AUSYCT-28A-N4Q7,87.169.142.96,56069,Router,Icon,7,In Rack,#000000
REL2958,177,AUSYCT-28A-S6LX,72.158.189.46,45322,Server,Icon,8830,AUSYCT-28A-3Y1Z,104.97.19.25,7187,Server,Icon,88,Hosted On,#000000
REL195,2203,AUSYCT-28A-A93P,214.54.173.209,8099,Printer,Icon,1291,AUSYCT-28A-VRKE,119.10.81.176,16739,Server,Icon,87,Connected To,#000000
REL9356,3312,AUSYCT-28A-00YJ,47.220.97.86,33435,Firewall,Icon,3331,AUSYCT-28A-QU1G,164.230.83.113,5340,Router,Icon,96,Physically Connected To,#000000
REL3424,1111,AUSYCT-28A-YFMO,187.27.39.116,58932,Printer,Icon,8372,AUSYCT-28A-4QY3,233.151.78.163,4481,Server,Icon,55,Connected To,#000000
REL4905,2051,AUSYCT-28A-9IT2,227.96.41.207,20619,Firewall,Icon,2807,AUSYCT-28A-BTHX,67.190.149.65,56958,Firewall,Icon,23,Connected To,#000000
REL2593,4518,AUSYCT-28A-J00A,82.239.233.107,42943,Switch,Icon,390,AUSYCT-28A-ZMAD,59.135.17.208,25572,Router,Icon,76,Depends On,#000000
REL591,8849,AUSYCT-28A-HRJ5,94.222.233.41,31458,Server,Icon,2373,AUSYCT-28A-I4JK,5.40.23.255,30940,Router,Icon,78,Virtualized On,#000000
REL5429,1496,AUSYCT-28A-Y41Z,126.224.238.113,44818,Switch,Icon,3100,AUSYCT-28A-ZR1R,252.199.247.115,43585,Firewall,Icon,30,Owns,#000000
REL9019,9315,AUSYCT-28A-R0FP,22.9.56.38,38104,Server,Icon,6895,AUSYCT-28A-3LLK,79.10.207.1,61297,Firewall,Icon,93,Located In,#000000
REL7220,384,AUSYCT-28A-2EBL,243.214.231.235,31470,Switch,Icon,2530,AUSYCT-28A-6RQ0,4.127.100.49,19426,Server,Icon,93,Hosted On,#000000
REL3359,8193,AUSYCT-28A-G2TV,225.83.250.241,36573,Printer,Icon,4330,AUSYCT-28A-E5S1,194.20.191.151,63703,Printer,Icon,53,Physically Connected To,#000000
REL1410,8951,AUSYCT-28A-XG0V,181.245.79.199,36002,Printer,Icon,7809,AUSYCT-28A-LGZP,36.55.227.15,50511,Server,Icon,99,Virtualized On,#000000
REL2893,9301,AUSYCT-28A-L8Q4,208.124.88.179,16113,Firewall,Icon,3155,AUSYCT-28A-C1T8,123.57.218.141,8210,Firewall,Icon,81,Physically Connected To,#000000
REL8742,4583,AUSYCT-28A-Y0A0,152.57.110.90,2676,Switch,Icon,5093,AUSYCT-28A-SVVO,157.24.125.197,57981,Server,Icon,38,Owns,#000000
REL3866,7822,AUSYCT-28A-8AKO,232.232.75.212,30421,Firewall,Icon,5472,AUSYCT-28A-NDUG,113.235.115.163,57151,Firewall,Icon,4,Connected To,#000000
REL7425,1334,AUSYCT-28A-IJAK,81.85.66.47,3215,Printer,Icon,3071,AUSYCT-28A-7FPR,14.24.56.161,42526,Router,Icon,19,Replicated At,#000000
REL6779,2785,AUSYCT-28A-IK1D,153.210.198.221,45157,Router,Icon,3792,AUSYCT-28A-2OWJ,83.23.155.30,42559,Firewall,Icon,73,In Rack,#000000
REL420,8041,AUSYCT-28A-DMWQ,87.203.0.119,22358,Printer,Icon,44,AUSYCT-28A-64QC,249.87.132.56,52624,Router,Icon,20,Located In,#000000
REL2891,1693,AUSYCT-28A-27ET,141.214.15.16,14223,Printer,Icon,4617,AUSYCT-28A-5H2V,94.234.124.212,23035,Router,Icon,90,Connected To,#000000
REL9432,2685,AUSYCT-28A-BHZR,93.224.25.161,7174,Server,Icon,6169,AUSYCT-28A-TZA0,132.213.155.194,45947,Server,Icon,29,Depends On,#000000
REL8348,4769,AUSYCT-28A-J20V,111.7.158.227,39014,Switch,Icon,2931,AUSYCT-28A-CK23,31.34.160.249,25497,Switch,Icon,93,Owns,#000000
REL9768,4303,AUSYCT-28A-QZYB,246.128.236.139,55071,Server,Icon,726,AUSYCT-28A-KCG4,231.69.222.91,7949,Firewall,Icon,44,Connected To,#000000
REL4189,8044,AUSYCT-28A-UZGZ,205.135.179.81,27410,Printer,Icon,1208,AUSYCT-28A-TWEH,219.94.224.251,42750,Switch,Icon,77,Depends On,#000000
REL5090,4885,AUSYCT-28A-8VGP,15.50.160.144,7092,Switch,Icon,3690,AUSYCT-28A-07C6,40.26.75.129,29137,Printer,Icon,52,In Rack,#000000
REL9771,3463,AUSYCT-28A-P106,241.110.90.134,42064,Firewall,Icon,2978,AUSYCT-28A-ESP3,236.43.192.136,34942,Router,Icon,81,Physically Connected To,#000000
REL4176,6269,AUSYCT-28A-N4X9,211.80.92.2,12945,Switch,Icon,1810,AUSYCT-28A-69OQ,21.120.178.229,30106,Printer,Icon,78,Virtualized On,#000000
REL7981,9598,AUSYCT-28A-5NF3,245.61.215.139,17892,Server,Icon,3013,AUSYCT-28A-XQ5N,63.232.26.138,38743,Switch,Icon,97,Depends On,#000000
REL1896,681,AUSYCT-28A-L7XR,181.130.221.103,27236,Firewall,Icon,8160,AUSYCT-28A-HJIG,80.13.11.95,62724,Router,Icon,1,Connected To,#000000
REL2187,1620,AUSYCT-28A-LBN8,207.181.209.116,53125,Switch,Icon,8164,AUSYCT-28A-VTIB,108.115.15.207,58888,Switch,Icon,32,Connected To,#000000
REL3747,7150,AUSYCT-28A-B4IJ,182.170.89.137,28133,Switch,Icon,3899,AUSYCT-28A-GSJY,113.251.119.21,25276,Router,Icon,39,Configured On,#000000
REL1580,9922,AUSYCT-28A-YGZ1,67.135.46.144,42741,Router,Icon,5763,AUSYCT-28A-X0M0,238.155.89.142,31965,Firewall,Icon,74,Located In,#000000
REL909,471,AUSYCT-28A-XH3X,86.115.187.221,2945,Switch,Icon,7663,AUSYCT-28A-DXWF,108.6.246.248,50212,Router,Icon,67,Physically Connected To,#000000
REL4263,9651,AUSYCT-28A-VK95,133.227.18.76,1930,Firewall,Icon,4385,AUSYCT-28A-KEUR,145.131.247.23,28224,Router,Icon,73,In Rack,#000000
REL2283,6306,AUSYCT-28A-7EWJ,237.220.89.135,25027,Switch,Icon,6030,AUSYCT-28A-MA7P,219.45.38.147,62023,Router,Icon,78,Connected To,#000000
REL6842,6126,AUSYCT-28A-6WF4,246.225.0.232,35805,Printer,Icon,656,AUSYCT-28A-0QCQ,17.197.171.182,42200,Router,Icon,48,Connected To,#000000
REL7128,9035,AUSYCT-28A-DLGX,149.207.89.185,33158,Router,Icon,1430,AUSYCT-28A-W9QI,40.120.123.146,32758,Firewall,Icon,96,In Rack,#000000
REL8381,8257,AUSYCT-28A-NNZV,233.0.73.252,35597,Firewall,Icon,1569,AUSYCT-28A-3EG9,130.12.45.20,55682,Server,Icon,26,Depends On,#000000
REL3793,9252,AUSYCT-28A-TVSE,243.14.2.93,19742,Switch,Icon,1674,AUSYCT-28A-LVT6,249.86.165.207,40259,Server,Icon,18,Connected To,#000000
REL2430,7453,AUSYCT-28A-7HN2,26.254.2.44,6501,Server,Icon,3648,AUSYCT-28A-VR42,159.70.43.89,46345,Router,Icon,73,Hosted On,#000000
REL1154,9221,AUSYCT-28A-U6RE,241.112.83.141,56216,Printer,Icon,5232,AUSYCT-28A-IBE2,68.149.62.208,14242,Server,Icon,46,Hosted On,#000000
REL965,9290,AUSYCT-28A-9YM1,237.27.8.218,14674,Firewall,Icon,5851,AUSYCT-28A-G13B,14.193.152.20,64453,Printer,Icon,79,In Rack,#000000
REL6837,9395,AUSYCT-28A-KZTA,7.70.145.192,8146,Firewall,Icon,2785,AUSYCT-28A-IK1D,153.210.198.221,35170,Router,Icon,92,Hosted On,#000000
REL6771,8780,AUSYCT-28A-FP0B,32.7.134.115,51794,Router,Icon,7275,AUSYCT-28A-6FXP,165.138.81.39,46269,Server,Icon,29,Owns,#000000
REL4372,7469,AUSYCT-28A-HY7G,123.3.94.207,23868,Server,Icon,4785,AUSYCT-28A-5FBN,231.117.47.113,51950,Firewall,Icon,3,Connected To,#000000
REL555,9946,AUSYCT-28A-N5ZH,206.40.105.116,3044,Router,Icon,6784,AUSYCT-28A-RPI9,73.165.35.11,36052,Switch,Icon,42,Depends On,#000000
REL5393,7002,AUSYCT-28A-TOM7,133.32.184.171,31569,Router,Icon,1837,AUSYCT-28A-GYI9,37.80.218.214,43697,Server,Icon,23,In Rack,#000000
REL5203,8211,AUSYCT-28A-YFOL,109.167.166.128,60130,Printer,Icon,2013,AUSYCT-28A-KBKY,107.253.76.242,23186,Firewall,Icon,61,Replicated At,#000000
REL1194,9625,AUSYCT-28A-TVLQ,162.248.139.200,10784,Switch,Icon,9324,AUSYCT-28A-TUHZ,110.40.177.241,12180,Firewall,Icon,11,Depends On,#000000
REL8292,2865,AUSYCT-28A-WUVP,210.147.139.158,10394,Printer,Icon,6318,AUSYCT-28A-O5V4,104.141.180.121,12439,Router,Icon,90,Replicated At,#000000
REL569,7169,AUSYCT-28A-QXVF,68.55.110.86,6324,Printer,Icon,9050,AUSYCT-28A-LS7R,155.137.152.149,26898,Printer,Icon,78,Hosted On,#000000
REL47,1934,AUSYCT-28A-X75B,35.1.190.68,18846,Printer,Icon,1436,AUSYCT-28A-WM53,220.114.34.102,29387,Printer,Icon,89,Depends On,#000000
REL1766,5652,AUSYCT-28A-O472,172.105.29.142,63990,Printer,Icon,6086,AUSYCT-28A-IRID,165.49.90.185,53728,Server,Icon,5,Hosted On,#000000
REL5579,4457,AUSYCT-28A-3HNX,99.69.91.247,42490,Firewall,Icon,2509,AUSYCT-28A-NU61,245.71.157.177,45454,Printer,Icon,48,Physically Connected To,#000000
REL4071,1543,AUSYCT-28A-FPRO,141.199.164.7,4973,Server,Icon,3135,AUSYCT-28A-XZUR,28.248.134.54,7467,Server,Icon,38,Located In,#000000
REL6001,5468,AUSYCT-28A-1HAF,57.234.46.136,51193,Server,Icon,1112,AUSYCT-28A-FTPG,85.93.27.11,53888,Printer,Icon,5,Replicated At,#000000
REL5706,2627,AUSYCT-28A-6LLA,145.191.205.64,26107,Router,Icon,7620,AUSYCT-28A-LFVT,152.160.243.71,2507,Firewall,Icon,14,Depends On,#000000
REL2123,4459,AUSYCT-28A-H2HU,84.20.202.255,11873,Firewall,Icon,2894,AUSYCT-28A-FJ8W,78.171.26.63,547,Server,Icon,69,Hosted On,#000000
REL2515,4646,AUSYCT-28A-POPY,192.217.49.198,11316,Server,Icon,4727,AUSYCT-28A-V6W9,140.204.209.187,56872,Printer,Icon,77,Owns,#000000
REL8800,8784,AUSYCT-28A-2VWF,146.211.171.207,20722,Server,Icon,454,AUSYCT-28A-OR2B,58.50.155.16,4320,Server,Icon,98,Depends On,#000000
REL5954,5878,AUSYCT-28A-YW4Z,172.197.225.95,27129,Switch,Icon,1650,AUSYCT-28A-BTQF,179.221.70.21,63641,Router,Icon,33,Connected To,#000000
REL7710,1118,AUSYCT-28A-2M2O,82.219.251.23,36490,Server,Icon,7507,AUSYCT-28A-5U0Z,22.73.123.197,1057,Firewall,Icon,61,Located In,#000000
REL3471,3835,AUSYCT-28A-IB9V,152.60.152.117,6378,Printer,Icon,4835,AUSYCT-28A-EYI0,99.53.254.0,46453,Switch,Icon,10,Connected To,#000000
REL4089,7235,AUSYCT-28A-XKV5,246.150.45.145,34116,Switch,Icon,4109,AUSYCT-28A-9ETS,226.21.57.248,27437,Firewall,Icon,75,Depends On,#000000
REL7609,3931,AUSYCT-28A-PZB6,9.154.250.147,16529,Server,Icon,8529,AUSYCT-28A-4MXV,57.20.116.249,15012,Router,Icon,71,Owns,#000000
REL4551,8484,AUSYCT-28A-T6JF,153.140.85.27,20640,Server,Icon,1728,AUSYCT-28A-TXHF,43.90.242.171,12434,Switch,Icon,50,Connected To,#000000
REL3726,4655,AUSYCT-28A-X1GJ,52.169.242.192,59992,Printer,Icon,6359,AUSYCT-28A-ZTD5,231.11.173.147,6828,Printer,Icon,33,Depends On,#000000
REL1124,2325,AUSYCT-28A-VTQ9,69.120.72.160,11039,Printer,Icon,1977,AUSYCT-28A-LWX4,132.254.27.186,39085,Firewall,Icon,79,Owns,#000000
REL2405,2964,AUSYCT-28A-9W5I,114.6.157.114,1010,Server,Icon,4893,AUSYCT-28A-GMQX,232.231.227.122,53882,Router,Icon,77,In Rack,#000000
REL9510,6876,AUSYCT-28A-RTYG,202.117.113.157,28125,Printer,Icon,5892,AUSYCT-28A-O1SN,116.27.67.113,34805,Printer,Icon,28,Located In,#000000
REL1257,4505,AUSYCT-28A-L53A,102.65.44.76,10046,Printer,Icon,1437,AUSYCT-28A-0KTM,40.40.254.25,45560,Firewall,Icon,6,Located In,#000000
REL6547,5432,AUSYCT-28A-TCGE,184.25.46.155,42769,Firewall,Icon,739,AUSYCT-28A-R808,251.111.49.175,20197,Firewall,Icon,13,Located In,#000000
REL8648,4990,AUSYCT-28A-PH0B,45.244.16.231,27103,Firewall,Icon,1907,AUSYCT-28A-I8SQ,13.202.125.26,5559,Switch,Icon,73,Configured On,#000000
REL6285,9772,AUSYCT-28A-6LWV,92.20.155.218,48889,Printer,Icon,3127,AUSYCT-28A-W6EI,123.189.41.102,8276,Switch,Icon,65,In Rack,#000000
REL6507,1029,AUSYCT-28A-55ZO,226.217.208.51,21097,Printer,Icon,8726,AUSYCT-28A-A7IH,3.70.80.255,37091,Printer,Icon,53,In Rack,#000000
REL3467,1149,AUSYCT-28A-MLRQ,61.255.44.195,46652,Printer,Icon,4202,AUSYCT-28A-DGBO,85.28.44.163,15688,Router,Icon,33,Located In,#000000
REL8727,2872,AUSYCT-28A-KEQH,73.255.49.19,16918,Router,Icon,1886,AUSYCT-28A-IFZ2,76.210.198.126,32770,Switch,Icon,70,Physically Connected To,#000000
REL7807,2332,AUSYCT-28A-O3OT,229.109.212.132,42651,Router,Icon,9961,AUSYCT-28A-N4Q7,87.169.142.96,39730,Router,Icon,20,Located In,#000000
REL8835,7543,AUSYCT-28A-75HB,81.177.165.34,35502,Router,Icon,9339,AUSYCT-28A-4YPM,29.187.95.147,46475,Server,Icon,78,Connected To,#000000
REL6825,7528,AUSYCT-28A-6PKG,160.247.188.52,43814,Server,Icon,7764,AUSYCT-28A-BVL7,72.37.70.168,23334,Switch,Icon,91,Depends On,#000000
REL2342,2181,AUSYCT-28A-UTQG,134.149.121.50,41803,Server,Icon,4720,AUSYCT-28A-A2J5,157.109.2.73,14563,Printer,Icon,64,Physically Connected To,#000000
REL3843,4647,AUSYCT-28A-O6ND,91.229.190.97,35189,Firewall,Icon,3747,AUSYCT-28A-6DJS,109.150.165.111,30579,Printer,Icon,8,Physically Connected To,#000000
REL8461,2633,AUSYCT-28A-NJBM,124.22.169.17,58436,Printer,Icon,1907,AUSYCT-28A-E7XD,230.90.98.255,5412,Router,Icon,100,Replicated At,#000000
REL5442,2770,AUSYCT-28A-NWTG,152.152.242.154,55946,Printer,Icon,1946,AUSYCT-28A-MBM3,61.49.81.228,34208,Firewall,Icon,80,Connected To,#000000
REL7657,7473,AUSYCT-28A-L7Q5,29.77.111.74,11412,Firewall,Icon,2429,AUSYCT-28A-3CQB,134.202.71.155,50802,Server,Icon,20,Located In,#000000
REL6691,7626,AUSYCT-28A-Z33E,40.140.41.18,56160,Printer,Icon,6947,AUSYCT-28A-VOFU,120.217.84.152,37092,Switch,Icon,8,Connected To,#000000
REL6761,1368,AUSYCT-28A-C33B,10.232.139.92,47011,Printer,Icon,3324,AUSYCT-28A-HIH1,226.84.167.108,39869,Switch,Icon,91,Owns,#000000
REL8181,6298,AUSYCT-28A-8MJS,57.76.99.18,41900,Server,Icon,9928,AUSYCT-28A-OA3T,227.78.90.168,27200,Switch,Icon,60,Located In,#000000
REL8959,8012,AUSYCT-28A-D0LB,252.62.182.35,7550,Printer,Icon,3677,AUSYCT-28A-8HG3,34.169.221.221,3221,Router,Icon,24,Connected To,#000000
REL8660,891,AUSYCT-28A-W852,255.201.0.117,14265,Printer,Icon,8634,AUSYCT-28A-KELV,102.195.6.240,29389,Printer,Icon,69,Connected To,#000000
REL1869,8920,AUSYCT-28A-Z6DE,221.8.210.199,29487,Router,Icon,3677,AUSYCT-28A-8HG3,34.169.221.221,61885,Router,Icon,16,Depends On,#000000
REL5338,8314,AUSYCT-28A-ZQ1H,46.15.116.121,40324,Router,Icon,4638,AUSYCT-28A-KQXE,10.114.128.103,64445,Router,Icon,14,Connected To,#000000
REL9977,9324,AUSYCT-28A-TUHZ,110.40.177.241,30988,Firewall,Icon,4443,AUSYCT-28A-9H12,108.213.162.174,35284,Firewall,Icon,19,Depends On,#000000
REL2594,766,AUSYCT-28A-2ZVO,167.183.220.76,8582,Printer,Icon,6095,AUSYCT-28A-2EMZ,58.9.29.144,43387,Printer,Icon,65,Physically Connected To,#000000
REL8634,3941,AUSYCT-28A-6AT5,14.96.57.234,21015,Printer,Icon,4777,AUSYCT-28A-0DWM,135.230.128.157,610,Server,Icon,78,Physically Connected To,#000000
REL8009,5157,AUSYCT-28A-2AGQ,213.190.69.244,14849,Router,Icon,7044,AUSYCT-28A-S67B,253.29.39.186,55208,Router,Icon,74,In Rack,#000000
REL6010,169,AUSYCT-28A-2H2R,118.178.9.131,64305,Switch,Icon,9680,AUSYCT-28A-MPQT,251.181.57.119,38793,Switch,Icon,49,Connected To,#000000
REL2133,1176,AUSYCT-28A-WUY6,34.96.77.159,39064,Router,Icon,8257,AUSYCT-28A-HFVR,90.214.221.226,62258,Router,Icon,83,Connected To,#000000
REL3011,7304,AUSYCT-28A-36G0,205.238.111.149,25046,Switch,Icon,4179,AUSYCT-28A-LLED,67.111.32.249,10478,Server,Icon,52,Configured On,#000000
REL4335,2169,AUSYCT-28A-M6LS,3.34.108.13,32016,Switch,Icon,503,AUSYCT-28A-C2OC,52.185.175.67,18514,Server,Icon,19,Configured On,#000000
REL407,9085,AUSYCT-28A-XYXB,149.211.130.222,16656,Switch,Icon,7035,AUSYCT-28A-Z4MW,86.145.102.192,50955,Printer,Icon,25,Connected To,#000000
REL604,9806,AUSYCT-28A-CVIM,186.140.138.46,4383,Router,Icon,5060,AUSYCT-28A-UW3I,184.217.88.33,9757,Server,Icon,31,Virtualized On,#000000
REL9677,1658,AUSYCT-28A-MK9F,255.150.61.93,53609,Switch,Icon,8346,AUSYCT-28A-2LF6,77.248.153.176,40886,Router,Icon,48,In Rack,#000000
REL9559,9335,AUSYCT-28A-4E9W,40.155.78.238,27679,Printer,Icon,5117,AUSYCT-28A-5GOI,238.22.201.93,54109,Printer,Icon,46,Connected To,#000000
REL8634,5118,AUSYCT-28A-XZT2,209.36.132.131,62191,Switch,Icon,4421,AUSYCT-28A-HNRB,33.106.209.57,56211,Server,Icon,39,Connected To,#000000
REL7425,9824,AUSYCT-28A-0HYP,248.241.45.143,57934,Switch,Icon,5429,AUSYCT-28A-N1LE,102.223.79.151,62017,Printer,Icon,85,Configured On,#000000
REL2929,426,AUSYCT-28A-DYC4,236.12.247.27,7635,Printer,Icon,9077,AUSYCT-28A-FFO1,207.121.99.129,29919,Printer,Icon,40,Hosted On,#000000
REL6030,6828,AUSYCT-28A-98PL,118.74.41.82,61233,Firewall,Icon,4989,AUSYCT-28A-AC21,141.55.213.233,11112,Router,Icon,87,Hosted On,#000000
REL6299,5045,AUSYCT-28A-YOQ9,40.34.209.118,30467,Firewall,Icon,3218,AUSYCT-28A-WX6Q,85.31.168.218,53320,Printer,Icon,46,Owns,#000000
REL5002,9951,AUSYCT-28A-V1KL,110.121.218.182,7330,Switch,Icon,3258,AUSYCT-28A-0R01,237.30.91.173,59526,Printer,Icon,39,In Rack,#000000
REL137,7764,AUSYCT-28A-BVL7,72.37.70.168,5418,Switch,Icon,116,AUSYCT-28A-F1U1,150.39.148.191,45850,Printer,Icon,39,Depends On,#000000
REL8232,3795,AUSYCT-28A-TFUM,169.42.238.23,20045,Printer,Icon,5823,AUSYCT-28A-BA7A,78.52.191.5,1629,Printer,Icon,48,Connected To,#000000
REL6801,3597,AUSYCT-28A-6EUV,206.116.60.179,6953,Router,Icon,1183,AUSYCT-28A-VGCX,194.61.74.123,59752,Switch,Icon,60,Depends On,#000000
REL3003,7255,AUSYCT-28A-SI6L,58.129.111.60,13219,Server,Icon,8691,AUSYCT-28A-MSHM,140.70.237.188,60977,Router,Icon,71,In Rack,#000000
REL7290,7669,AUSYCT-28A-UAYO,140.88.129.194,24370,Printer,Icon,3851,AUSYCT-28A-DAGN,249.219.15.6,56848,Switch,Icon,72,Located In,#000000
REL9651,6666,AUSYCT-28A-WKWV,40.80.228.2,980,Server,Icon,9972,AUSYCT-28A-ILVS,115.121.238.81,49964,Firewall,Icon,39,Connected To,#000000
REL3174,8693,AUSYCT-28A-6LVI,5.216.101.154,35199,Switch,Icon,6967,AUSYCT-28A-ANSI,180.72.37.143,9568,Switch,Icon,11,In Rack,#000000
REL4472,8107,AUSYCT-28A-EL1V,197.28.26.61,7187,Router,Icon,5512,AUSYCT-28A-FWMH,92.253.156.217,43190,Switch,Icon,73,Hosted On,#000000
REL6742,3485,AUSYCT-28A-ZM7V,118.43.93.182,21538,Router,Icon,9457,AUSYCT-28A-M7ZA,85.156.203.52,56216,Router,Icon,78,Connected To,#000000
REL1045,8451,AUSYCT-28A-B6UC,99.144.23.164,17438,Firewall,Icon,3469,AUSYCT-28A-WAYY,248.86.170.232,20068,Switch,Icon,57,Virtualized On,#000000
REL4012,8944,AUSYCT-28A-VKDV,190.168.201.138,36829,Printer,Icon,4526,AUSYCT-28A-69PA,20.251.171.155,43225,Switch,Icon,82,In Rack,#000000
REL5795,249,AUSYCT-28A-KC7S,14.178.118.242,41751,Printer,Icon,5200,AUSYCT-28A-AZU5,191.0.57.180,50535,Router,Icon,45,Configured On,#000000
REL6646,7706,AUSYCT-28A-MNDW,96.10.115.20,19936,Server,Icon,5890,AUSYCT-28A-TBJS,11.70.213.193,46869,Server,Icon,30,In Rack,#000000
REL3400,4538,AUSYCT-28A-IUUZ,182.225.94.8,6639,Printer,Icon,761,AUSYCT-28A-Y3JR,1.130.160.50,48290,Printer,Icon,40,Connected To,#000000
REL3216,9711,AUSYCT-28A-VGFA,56.79.54.57,28894,Server,Icon,3752,AUSYCT-28A-VEHO,192.136.122.17,49152,Router,Icon,6,Connected To,#000000
REL9961,7569,AUSYCT-28A-QGO8,173.7.190.150,42637,Printer,Icon,7591,AUSYCT-28A-IH7P,218.115.179.133,37498,Switch,Icon,50,Hosted On,#000000
REL9862,5400,AUSYCT-28A-3H8G,88.28.156.47,24839,Switch,Icon,6762,AUSYCT-28A-GUKS,50.137.114.159,30084,Switch,Icon,19,Owns,#000000
REL9679,8223,AUSYCT-28A-0KK0,220.177.99.54,4696,Router,Icon,5249,AUSYCT-28A-ZIUY,138.127.165.46,32718,Printer,Icon,36,Virtualized On,#000000
REL5702,9901,AUSYCT-28A-IK1Y,37.6.250.31,12188,Switch,Icon,7304,AUSYCT-28A-YCI2,205.216.195.34,18879,Router,Icon,65,In Rack,#000000
REL3770,7440,AUSYCT-28A-8S4A,207.74.114.166,15619,Firewall,Icon,3649,AUSYCT-28A-XVEQ,30.54.4.248,15944,Printer,Icon,67,Depends On,#000000
REL221,6597,AUSYCT-28A-PTV8,198.2.10.201,23718,Firewall,Icon,1030,AUSYCT-28A-JB6M,105.227.230.119,38885,Router,Icon,13,In Rack,#000000
REL1138,9043,AUSYCT-28A-0M0S,157.248.117.146,33225,Server,Icon,6300,AUSYCT-28A-WUTA,122.3.110.74,44035,Server,Icon,84,Virtualized On,#000000
REL7083,6854,AUSYCT-28A-EB7H,11.227.65.195,44803,Firewall,Icon,6842,AUSYCT-28A-9JID,214.216.180.216,50669,Firewall,Icon,71,Connected To,#000000
REL5371,4724,AUSYCT-28A-X3M2,136.95.222.238,22434,Firewall,Icon,4134,AUSYCT-28A-PLU2,142.196.205.77,61302,Firewall,Icon,23,Configured On,#000000
REL1539,5187,AUSYCT-28A-MCQK,207.217.168.18,50343,Firewall,Icon,7641,AUSYCT-28A-ZU2M,166.234.51.71,47100,Router,Icon,15,Owns,#000000
REL4457,5932,AUSYCT-28A-O18X,142.16.186.188,30759,Server,Icon,5631,AUSYCT-28A-J2DF,176.120.63.125,46910,Server,Icon,54,Hosted On,#000000
REL6500,9058,AUSYCT-28A-AXR6,69.212.62.152,9124,Firewall,Icon,2697,AUSYCT-28A-T7Y0,201.198.227.208,12936,Router,Icon,27,Depends On,#000000
REL2902,2478,AUSYCT-28A-6GLL,122.80.190.248,20321,Switch,Icon,7681,AUSYCT-28A-CFCW,192.81.45.25,53648,Firewall,Icon,20,In Rack,#000000
REL8575,6448,AUSYCT-28A-ERYX,67.111.220.241,14390,Server,Icon,895,AUSYCT-28A-K2BV,80.118.125.183,61042,Printer,Icon,56,In Rack,#000000
REL2077,2564,AUSYCT-28A-ZQVY,34.123.77.42,22133,Server,Icon,4887,AUSYCT-28A-47LF,123.32.211.78,41304,Server,Icon,63,Connected To,#000000
REL3262,6468,AUSYCT-28A-EIZY,159.179.152.198,21777,Server,Icon,8898,AUSYCT-28A-1Q7U,83.63.152.182,33796,Firewall,Icon,80,In Rack,#000000
REL6667,119,AUSYCT-28A-A3CR,147.149.143.186,45313,Printer,Icon,6376,AUSYCT-28A-H6TF,251.193.30.198,32316,Server,Icon,48,Hosted On,#000000
REL9971,6842,AUSYCT-28A-9JID,214.216.180.216,12077,Firewall,Icon,4172,AUSYCT-28A-52TM,177.60.132.169,50490,Router,Icon,87,Virtualized On,#000000
REL8993,1039,AUSYCT-28A-EW39,15.55.213.226,52543,Firewall,Icon,3463,AUSYCT-28A-P106,241.110.90.134,11528,Firewall,Icon,72,Depends On,#000000
REL5242,4874,AUSYCT-28A-UDSD,35.254.233.183,55549,Switch,Icon,5754,AUSYCT-28A-KQ7F,204.33.136.229,47410,Switch,Icon,34,Connected To,#000000
REL8704,7253,AUSYCT-28A-VOX7,188.7.133.122,54138,Firewall,Icon,8356,AUSYCT-28A-8ZNQ,77.218.229.213,60718,Printer,Icon,33,Located In,#000000
REL7618,838,AUSYCT-28A-FYAY,201.114.147.181,36447,Firewall,Icon,3359,AUSYCT-28A-SHN5,173.130.34.43,17688,Switch,Icon,6,Virtualized On,#000000
REL1622,6084,AUSYCT-28A-053A,36.63.167.141,11035,Printer,Icon,1345,AUSYCT-28A-TTO7,130.240.70.73,2450,Server,Icon,52,Connected To,#000000
REL5211,9256,AUSYCT-28A-8AMV,206.91.197.183,26046,Switch,Icon,6086,AUSYCT-28A-IRID,165.49.90.185,36989,Server,Icon,50,Hosted On,#000000
REL7260,2577,AUSYCT-28A-SCO1,43.113.9.5,48554,Firewall,Icon,8012,AUSYCT-28A-D0LB,252.62.182.35,29850,Printer,Icon,26,Configured On,#000000
REL199,7545,AUSYCT-28A-04R8,250.26.36.252,31243,Router,Icon,2947,AUSYCT-28A-ES98,54.87.105.205,54088,Server,Icon,100,Connected To,#000000
REL9883,4843,AUSYCT-28A-TBV8,239.255.190.4,58805,Server,Icon,1226,AUSYCT-28A-DNS4,227.26.205.63,40059,Printer,Icon,15,Located In,#000000
REL9153,1385,AUSYCT-28A-DDRD,127.72.240.157,34473,Server,Icon,3921,AUSYCT-28A-PE0N,212.15.165.90,25965,Printer,Icon,67,Connected To,#000000
