Asset ID,Asset Name,Type,Description,IP Address,MAC Address,Serial Number,Model Number,Status,Decommissioned,Business Criticality,Impact Radius,Resource Group,Vendor,Manufacturer,Device Contact,Country,Site,Region,Business Time Zone,Tags
1617,AUSYCT-28A-0169,Switch,Description of Device115,18.110.2.211,eb:36:70:9d:60:38,SNRIL8WB,ModelNW0V,Active,No,Low,Global,Group4,Juniper,HP,Contact4,Germany,Datacenter,West,GMT+1,Tag1
1037,AUSYCT-28A-5ZXF,Firewall,Description of Device116,217.2.234.164,37:53:29:a0:76:de,SNN020M3,ModelHXEP,Active,No,High,Global,Group1,HP,Cisco,Contact4,USA,Branch Office,South,GMT-5,Tag1
8615,AUSYCT-28A-0QWQ,Server,Description of Device117,153.230.191.118,25:67:90:02:f2:de,SNOMVTTO,ModelG6K9,Active,No,Low,Global,Group5,Juniper,HP,Contact3,Canada,HQ,East,GMT+5,Tag1
7691,AUSYCT-28A-L7H3,Router,Description of Device118,59.21.72.184,e2:81:18:a5:b3:0d,SNJ2TYAX,ModelIRQL,Active,No,Low,Global,Group2,HP,Dell,Contact4,Germany,Datacenter,South,GMT-5,Tag2
4395,AUSYCT-28A-T66C,Server,Description of Device119,27.121.40.56,68:c2:17:4e:11:a1,SNXMT1TB,ModelKO5W,Inactive,Yes,Medium,Local,Group4,HP,IBM,Contact2,UK,HQ,North,GMT+1,Tag3
4500,AUSYCT-28A-QOML,Router,Description of Device120,107.239.79.249,94:2e:51:33:67:2c,SNHZ8PQM,ModelYRV0,Active,Yes,High,Global,Group2,Dell,Dell,Contact2,Australia,Branch Office,West,GMT+5,Tag2
5572,AUSYCT-28A-STHZ,Server,Description of Device121,139.95.167.172,83:c3:f3:4b:c1:06,SNMBD9RV,Model85BL,Inactive,No,Low,Local,Group5,HP,IBM,Contact5,UK,Branch Office,South,GMT-8,Tag2
5324,AUSYCT-28A-W5EL,Firewall,Description of Device122,213.124.251.171,a8:28:68:73:e2:e5,SNDYZ33J,ModelIE50,Active,Yes,High,Local,Group1,Cisco,Juniper,Contact3,UK,Branch Office,East,GMT+1,Tag3
5066,AUSYCT-28A-R8MP,Server,Description of Device123,62.25.235.162,e0:d8:68:3c:8b:71,SNJFO1ML,Model5ACY,Active,No,Medium,Global,Group2,HP,Dell,Contact1,Germany,HQ,West,GMT-8,Tag2
4474,AUSYCT-28A-ADD1,Switch,Description of Device124,136.253.81.255,01:23:cf:cd:40:63,SNNGKX8R,ModelR6GL,Active,No,High,Local,Group5,HP,Juniper,Contact5,UK,Branch Office,South,GMT-8,Tag3
6952,AUSYCT-28A-2HI9,Switch,Description of Device125,71.41.177.100,dd:26:05:a5:01:8c,SNKKRVO4,ModelDXRH,Inactive,No,Low,Global,Group3,HP,IBM,Contact4,USA,Datacenter,East,GMT-8,Tag2
5372,AUSYCT-28A-ZLXC,Printer,Description of Device126,84.228.0.31,7c:2d:51:f2:42:e8,SNNV5A9X,ModelXQQS,Active,Yes,Low,Local,Group5,Cisco,Cisco,Contact4,Germany,HQ,South,GMT+5,Tag2
5755,AUSYCT-28A-21ZS,Firewall,Description of Device127,120.143.88.142,54:fd:c7:a5:e9:08,SNCVBL4U,ModelQMNF,Active,Yes,Low,Global,Group4,Cisco,IBM,Contact4,USA,Warehouse,East,GMT-8,Tag3
3251,AUSYCT-28A-ACBT,Router,Description of Device128,34.133.134.201,f6:c6:94:0d:34:81,SNA3D56K,Model8H2O,Inactive,No,High,Global,Group5,Dell,HP,Contact1,Australia,Datacenter,South,GMT+5,Tag1
7196,AUSYCT-28A-96WL,Server,Description of Device129,203.128.31.141,37:da:58:74:c4:38,SNTIFUU0,ModelQKXG,Inactive,No,Medium,Local,Group3,Dell,Juniper,Contact1,USA,HQ,South,GMT-5,Tag2
5306,AUSYCT-28A-8ML4,Server,Description of Device130,133.160.53.124,c7:9c:16:ec:12:1d,SNI2RMC7,ModelKYNL,Active,No,Low,Local,Group5,Cisco,IBM,Contact4,Canada,HQ,North,GMT-5,Tag2
1598,AUSYCT-28A-H1NH,Firewall,Description of Device131,3.175.152.5,1a:b1:34:ce:b9:9e,SNPS0CHN,Model9G1Z,Inactive,Yes,Medium,Local,Group5,Juniper,Dell,Contact4,Australia,Branch Office,South,GMT+5,Tag2
8515,AUSYCT-28A-MVO5,Firewall,Description of Device132,179.101.186.84,90:55:19:d4:8a:e8,SNQTGWG7,ModelDZQ8,Active,No,Medium,Local,Group1,Cisco,IBM,Contact3,UK,HQ,South,GMT-8,Tag1
5332,AUSYCT-28A-26HI,Server,Description of Device133,150.115.232.178,f6:f5:f0:4e:11:92,SNM7FDBE,ModelXFWG,Inactive,No,Low,Local,Group4,IBM,Juniper,Contact2,Germany,Warehouse,West,GMT+5,Tag1
1885,AUSYCT-28A-SO67,Firewall,Description of Device134,106.195.49.30,cb:2f:c7:c3:e4:d4,SNF25V9W,ModelA1XI,Inactive,Yes,Medium,Local,Group4,Dell,IBM,Contact5,Australia,HQ,East,GMT-5,Tag3
3565,AUSYCT-28A-T4RI,Router,Description of Device135,194.39.200.123,ce:5d:50:fe:69:2c,SNX8WRKV,ModelCUZA,Active,No,Low,Global,Group5,Dell,IBM,Contact2,Germany,Warehouse,South,GMT+5,Tag1
8314,AUSYCT-28A-ZQ1H,Router,Description of Device136,46.15.116.121,c3:d6:ec:85:f6:40,SNVTRJI6,ModelQP0Q,Inactive,No,Low,Local,Group5,HP,Cisco,Contact3,USA,HQ,West,GMT-5,Tag2
4079,AUSYCT-28A-GI0I,Firewall,Description of Device137,105.55.97.144,af:92:21:e8:88:c4,SNYAIU0F,ModelEGRD,Inactive,No,Low,Global,Group1,Juniper,Cisco,Contact3,Australia,Warehouse,East,GMT-8,Tag2
838,AUSYCT-28A-0ULR,Printer,Description of Device138,188.114.182.176,df:a6:ab:66:d7:e1,SND52R12,ModelRSK3,Active,Yes,Low,Local,Group4,Juniper,IBM,Contact5,USA,Datacenter,North,GMT-8,Tag2
6650,AUSYCT-28A-9VJY,Server,Description of Device139,80.8.29.9,3a:a6:ec:06:83:0a,SNZDJKFL,ModelHARX,Active,No,Low,Global,Group1,Cisco,IBM,Contact2,Germany,HQ,East,GMT+5,Tag1
5381,AUSYCT-28A-C101,Switch,Description of Device140,30.169.228.2,09:10:bc:fe:9e:08,SNTS56HV,ModelKQ7H,Inactive,Yes,Low,Local,Group4,HP,HP,Contact4,USA,Warehouse,North,GMT+5,Tag1
6914,AUSYCT-28A-5U4I,Server,Description of Device141,66.42.106.118,5d:c3:ca:cd:a9:44,SN2QMBN2,ModelMXM5,Inactive,Yes,Low,Global,Group5,Cisco,IBM,Contact1,Canada,HQ,East,GMT-8,Tag2
5551,AUSYCT-28A-EIGA,Printer,Description of Device142,165.121.170.122,8c:c7:8f:1d:ce:52,SN1NEBVF,Model2UBM,Active,Yes,Low,Local,Group5,HP,Juniper,Contact1,Australia,HQ,East,GMT-5,Tag3
8136,AUSYCT-28A-WYH1,Firewall,Description of Device143,21.11.64.165,ea:ae:4a:59:a8:07,SNE1S9CP,ModelOPO0,Active,No,Low,Global,Group5,Cisco,Cisco,Contact4,Canada,Warehouse,West,GMT-5,Tag2
9556,AUSYCT-28A-84LP,Server,Description of Device144,169.79.122.195,16:53:50:a2:ea:11,SNVMEM8V,ModelGHQF,Active,Yes,High,Global,Group3,Cisco,IBM,Contact2,Canada,Warehouse,South,GMT-5,Tag2
2690,AUSYCT-28A-6U1C,Router,Description of Device145,194.72.200.228,43:4b:68:88:c5:d0,SN0IZTJV,ModelTZTK,Inactive,Yes,Low,Global,Group4,HP,Cisco,Contact5,Canada,Branch Office,North,GMT-5,Tag3
303,AUSYCT-28A-6TIJ,Firewall,Description of Device146,46.221.94.22,b3:e0:53:e9:fe:07,SNCBP541,ModelO53K,Inactive,Yes,Medium,Global,Group1,Juniper,Cisco,Contact2,Canada,Warehouse,North,GMT+1,Tag1
5438,AUSYCT-28A-WKTS,Router,Description of Device147,137.165.27.202,46:52:94:3f:5f:67,SNJ1FDK1,ModelSALV,Active,Yes,Low,Local,Group1,Cisco,IBM,Contact5,Australia,Branch Office,North,GMT-5,Tag2
8169,AUSYCT-28A-T2O6,Switch,Description of Device148,176.33.225.237,6f:6a:b0:8d:f4:f0,SNPHM2Y6,ModelYIFF,Active,Yes,Medium,Global,Group2,Juniper,Juniper,Contact5,Australia,HQ,West,GMT-8,Tag1
4655,AUSYCT-28A-NRSV,Firewall,Description of Device149,149.200.118.245,f8:2c:2f:4b:34:7b,SNGWGD35,Model3XFQ,Active,No,High,Local,Group1,Juniper,HP,Contact5,Australia,HQ,South,GMT-5,Tag1
8173,AUSYCT-28A-DYOV,Firewall,Description of Device150,236.163.146.208,fd:88:a2:d3:dd:1c,SNE6PXRA,ModelC3OG,Active,No,Medium,Local,Group1,Juniper,Dell,Contact4,Australia,Warehouse,West,GMT-8,Tag2
1529,AUSYCT-28A-I54O,Switch,Description of Device151,98.18.155.153,af:ca:ec:fe:e9:4c,SNII0FXA,ModelHZSF,Active,No,Medium,Global,Group5,Juniper,HP,Contact1,UK,Branch Office,East,GMT-5,Tag1
8387,AUSYCT-28A-X68Z,Router,Description of Device152,207.186.236.149,21:87:8b:bb:0a:92,SNECQ27T,ModelRSKH,Active,Yes,Medium,Global,Group1,Dell,HP,Contact4,USA,Warehouse,West,GMT-8,Tag3
8333,AUSYCT-28A-ZOHX,Router,Description of Device153,19.7.94.41,9d:88:5e:9a:fe:d0,SNP9WSHW,ModelTJZL,Active,No,High,Global,Group2,IBM,HP,Contact2,Canada,Datacenter,West,GMT-5,Tag1
5760,AUSYCT-28A-04CH,Server,Description of Device154,53.25.251.233,9a:e9:bf:0e:0f:9d,SN2SNVYZ,ModelCEAM,Inactive,No,High,Global,Group2,Cisco,Dell,Contact2,UK,Datacenter,North,GMT+1,Tag2
726,AUSYCT-28A-KCG4,Firewall,Description of Device155,231.69.222.91,89:7e:8e:1f:d6:d3,SNQBPB02,ModelS13C,Active,No,High,Local,Group5,Cisco,Cisco,Contact4,USA,Warehouse,North,GMT-5,Tag3
6965,AUSYCT-28A-HJ51,Firewall,Description of Device156,209.141.56.199,c9:69:78:ba:92:3f,SNWXO1N4,Model4NKD,Inactive,Yes,Low,Local,Group2,Juniper,IBM,Contact4,UK,Warehouse,West,GMT+5,Tag3
7410,AUSYCT-28A-3AES,Printer,Description of Device157,16.235.21.217,5a:b0:68:d6:ec:e1,SN1CI6LT,Model6IGJ,Inactive,No,Low,Local,Group2,Dell,Juniper,Contact1,UK,Datacenter,South,GMT-8,Tag1
8840,AUSYCT-28A-5R25,Router,Description of Device158,62.213.112.1,f9:a6:de:41:4e:b3,SNIB2XPP,ModelG70X,Active,No,Medium,Local,Group2,IBM,Cisco,Contact3,UK,Branch Office,North,GMT+1,Tag3
6182,AUSYCT-28A-DQIP,Router,Description of Device159,12.35.96.105,71:ac:75:62:51:d0,SNOOGAR9,ModelRSZE,Inactive,Yes,Medium,Global,Group5,Cisco,Cisco,Contact2,USA,Datacenter,East,GMT+5,Tag3
7929,AUSYCT-28A-TVHS,Firewall,Description of Device160,112.197.85.226,f4:c9:37:c5:94:b4,SNLQDK0J,ModelLH5U,Active,No,High,Global,Group1,Juniper,HP,Contact5,USA,Branch Office,North,GMT-5,Tag1
4915,AUSYCT-28A-DNEW,Server,Description of Device161,97.108.119.210,62:d2:9f:31:f1:26,SN548MVV,ModelHZ8Y,Inactive,Yes,High,Local,Group5,Dell,Dell,Contact1,Canada,Datacenter,East,GMT+1,Tag3
6690,AUSYCT-28A-XJE2,Printer,Description of Device162,195.19.34.183,0e:83:52:9a:72:b2,SN8GQV8Z,Model3ZR6,Inactive,No,Medium,Global,Group1,Cisco,Juniper,Contact3,Canada,Datacenter,West,GMT-5,Tag3
4253,AUSYCT-28A-Z6FH,Server,Description of Device163,14.237.109.137,50:d8:1d:51:18:b5,SNOW90WY,ModelCKXG,Active,Yes,Low,Global,Group5,Dell,HP,Contact5,Canada,HQ,North,GMT+5,Tag1
4891,AUSYCT-28A-XKYR,Switch,Description of Device164,117.204.239.169,f6:67:05:9a:1b:f5,SNUVJKVS,ModelJC54,Active,No,High,Local,Group5,Cisco,IBM,Contact4,Canada,Warehouse,South,GMT-5,Tag2
7179,AUSYCT-28A-C7M6,Switch,Description of Device165,93.15.87.127,19:1b:47:7b:b9:fe,SNSDXCHQ,ModelH80S,Active,Yes,Low,Local,Group1,Juniper,Dell,Contact4,Australia,Branch Office,South,GMT+1,Tag1
7996,AUSYCT-28A-HGQI,Firewall,Description of Device166,22.160.156.4,69:31:83:63:50:47,SNPQA5XX,ModelBIZH,Active,Yes,High,Global,Group2,Dell,IBM,Contact5,UK,Warehouse,North,GMT+1,Tag2
8442,AUSYCT-28A-CER6,Firewall,Description of Device167,24.178.126.57,9f:af:b8:1a:27:43,SNNJOEX0,ModelDZG7,Inactive,No,Medium,Global,Group5,Juniper,Juniper,Contact2,UK,Branch Office,North,GMT+1,Tag1
3850,AUSYCT-28A-UZ0H,Printer,Description of Device168,121.10.217.195,9c:b7:a0:6a:5a:c0,SN4WH8T3,Model91MF,Active,No,High,Global,Group5,Juniper,HP,Contact4,Canada,Branch Office,North,GMT+1,Tag2
471,AUSYCT-28A-CBSZ,Server,Description of Device169,103.3.48.236,47:eb:30:1c:31:ad,SNOOPC0A,ModelZ9EN,Active,Yes,High,Global,Group3,Juniper,IBM,Contact1,Canada,HQ,North,GMT+5,Tag3
5224,AUSYCT-28A-64EB,Server,Description of Device170,62.158.208.224,2d:e9:48:4d:6f:24,SNGRYM01,ModelSFCC,Active,Yes,Medium,Local,Group1,Cisco,Dell,Contact2,Germany,HQ,West,GMT-5,Tag3
2360,AUSYCT-28A-UPB1,Router,Description of Device171,36.76.79.85,91:c8:66:94:f3:ac,SNRDZ8ON,ModelVRNO,Inactive,No,Medium,Global,Group2,HP,Dell,Contact1,USA,Warehouse,South,GMT+1,Tag1
3359,AUSYCT-28A-SHN5,Switch,Description of Device172,173.130.34.43,65:8f:22:75:ba:9b,SNWDES5S,ModelEE5B,Inactive,No,High,Local,Group3,Juniper,Juniper,Contact4,Canada,HQ,North,GMT+1,Tag1
5842,AUSYCT-28A-KV5L,Firewall,Description of Device173,65.181.237.7,1b:a1:1e:65:e9:76,SNIDTF8R,Model34KX,Inactive,Yes,High,Global,Group2,Juniper,HP,Contact3,UK,Warehouse,North,GMT-8,Tag3
5242,AUSYCT-28A-FYOX,Switch,Description of Device174,83.30.105.188,0d:87:73:c1:18:c3,SN8N6NKP,ModelPMHF,Active,No,Medium,Global,Group4,Dell,Juniper,Contact1,Germany,Branch Office,West,GMT+1,Tag1
9313,AUSYCT-28A-NIH9,Firewall,Description of Device175,205.54.41.155,11:d1:05:b9:cc:cf,SNUBMHDS,ModelQH65,Active,No,Low,Global,Group3,Juniper,HP,Contact1,UK,HQ,West,GMT-5,Tag3
4698,AUSYCT-28A-39IM,Server,Description of Device176,220.85.195.20,cc:de:16:e1:a3:2a,SNY35W54,ModelIH8F,Active,No,High,Local,Group4,IBM,IBM,Contact4,Australia,Branch Office,North,GMT+5,Tag3
8751,AUSYCT-28A-W4A4,Server,Description of Device177,212.188.27.9,e9:3d:0f:ad:69:22,SN9GU83W,ModelA229,Active,Yes,Low,Local,Group4,IBM,Dell,Contact1,Canada,HQ,North,GMT+1,Tag1
23,AUSYCT-28A-CTRO,Switch,Description of Device178,84.228.162.210,4d:23:3e:a4:f1:39,SN6HBKJX,ModelSYJP,Active,Yes,Low,Global,Group2,IBM,Cisco,Contact1,Australia,Branch Office,East,GMT-5,Tag2
3798,AUSYCT-28A-7Y88,Switch,Description of Device179,238.209.205.38,96:f6:73:07:a4:5f,SNEEAA2K,Model06UJ,Active,Yes,Medium,Local,Group4,Dell,Dell,Contact5,UK,Branch Office,East,GMT+1,Tag3
8951,AUSYCT-28A-YR1M,Printer,Description of Device180,119.18.159.25,73:d4:b9:89:54:3a,SNK6BKHI,ModelOQ57,Active,Yes,Low,Global,Group4,HP,HP,Contact2,USA,Datacenter,North,GMT-5,Tag1
743,AUSYCT-28A-BI7I,Firewall,Description of Device181,63.93.46.65,c9:01:ec:8c:db:f9,SN9MQWD5,Model0NAO,Active,Yes,Medium,Local,Group1,HP,Juniper,Contact4,USA,Branch Office,North,GMT+5,Tag1
4333,AUSYCT-28A-NZR5,Server,Description of Device182,112.69.41.102,5e:0b:b1:cd:62:80,SN989WOW,Model8Y4X,Active,No,Low,Global,Group1,Dell,Cisco,Contact1,USA,Branch Office,North,GMT+1,Tag2
9786,AUSYCT-28A-FQWI,Router,Description of Device183,225.47.178.82,66:ad:99:89:cc:c8,SNDFXMJ6,Model6SV6,Inactive,No,High,Local,Group2,Dell,HP,Contact2,Canada,Branch Office,West,GMT-5,Tag1
7122,AUSYCT-28A-ICUL,Firewall,Description of Device184,5.135.204.111,bd:37:5b:2b:a8:75,SNLA6NQ2,ModelM1WQ,Inactive,Yes,Low,Local,Group1,IBM,IBM,Contact1,Germany,Branch Office,South,GMT+5,Tag2
8574,AUSYCT-28A-2HTM,Printer,Description of Device185,133.99.123.104,86:7a:31:c0:2a:65,SNUQGAX6,Model6TYH,Inactive,No,Low,Local,Group3,IBM,Cisco,Contact4,UK,HQ,West,GMT-8,Tag1
6468,AUSYCT-28A-EIZY,Server,Description of Device186,159.179.152.198,28:78:5c:43:59:2c,SN7EM33U,Model8Q5M,Inactive,No,High,Local,Group2,HP,Juniper,Contact3,Australia,Warehouse,West,GMT-5,Tag2
8900,AUSYCT-28A-M50Z,Server,Description of Device187,188.58.185.106,18:bb:00:3b:30:d0,SN2MK68D,Model4MLG,Inactive,No,High,Global,Group4,Cisco,HP,Contact3,Australia,HQ,East,GMT-5,Tag3
8582,AUSYCT-28A-ZSLD,Printer,Description of Device188,236.70.55.196,8f:a1:fb:a0:af:63,SNQ5U8ZV,ModelV5T7,Active,No,High,Local,Group1,Dell,Cisco,Contact5,Canada,Branch Office,West,GMT-8,Tag1
7734,AUSYCT-28A-4FV6,Server,Description of Device189,20.82.237.1,1e:3f:20:0f:c1:9e,SNLOWXJT,ModelLY77,Inactive,Yes,Medium,Global,Group1,Juniper,Cisco,Contact4,Australia,Datacenter,South,GMT+1,Tag1
7867,AUSYCT-28A-NSL0,Printer,Description of Device190,18.222.191.7,6c:9e:ad:ae:4b:b1,SNQH0CHF,Model59AG,Inactive,No,High,Global,Group2,IBM,Cisco,Contact1,USA,Branch Office,North,GMT-5,Tag1
6205,AUSYCT-28A-14H5,Firewall,Description of Device191,179.233.48.135,8c:c8:e4:ee:50:00,SNG9WN4J,Model6Z1N,Active,Yes,Low,Global,Group3,Juniper,Cisco,Contact1,UK,Warehouse,West,GMT-8,Tag3
5682,AUSYCT-28A-90RS,Printer,Description of Device192,245.43.53.204,0d:46:a2:3e:c8:38,SNT14B4F,ModelYIJW,Inactive,Yes,High,Global,Group3,IBM,Juniper,Contact5,Germany,Warehouse,East,GMT+5,Tag3
485,AUSYCT-28A-G3GB,Printer,Description of Device193,233.248.175.113,ef:79:55:1a:3f:a4,SNNGDSE4,Model3U02,Inactive,Yes,Medium,Global,Group3,Juniper,Dell,Contact2,UK,Datacenter,North,GMT-5,Tag3
1506,AUSYCT-28A-WO6T,Router,Description of Device194,187.251.201.72,ee:58:6c:10:1a:41,SN6YFSK1,ModelZ1W1,Inactive,No,Low,Global,Group4,Cisco,Juniper,Contact5,USA,Datacenter,East,GMT-8,Tag2
1728,AUSYCT-28A-TXHF,Switch,Description of Device195,43.90.242.171,37:3c:aa:67:32:60,SNDTPTG3,Model53F5,Inactive,No,High,Global,Group1,Juniper,HP,Contact3,Australia,Branch Office,North,GMT+5,Tag2
681,AUSYCT-28A-L7XR,Firewall,Description of Device196,181.130.221.103,5b:8a:0a:34:60:b4,SNJBWJP3,ModelLWXB,Inactive,No,High,Local,Group5,IBM,HP,Contact1,Australia,Branch Office,South,GMT+5,Tag1
1926,AUSYCT-28A-NAQD,Router,Description of Device197,1.165.82.42,e5:d2:e5:59:b3:34,SNW7R7UI,Model94V8,Inactive,No,High,Global,Group3,IBM,Cisco,Contact4,Canada,Datacenter,East,GMT+5,Tag2
4005,AUSYCT-28A-10WC,Router,Description of Device198,145.114.4.230,31:9d:33:99:2f:1d,SNCZK1JI,ModelEKBL,Inactive,No,Medium,Local,Group5,Cisco,Cisco,Contact5,Canada,Datacenter,West,GMT+5,Tag1
4172,AUSYCT-28A-52TM,Router,Description of Device199,177.60.132.169,c3:f4:14:f3:c9:2e,SNRT3NI4,Model3DW0,Active,No,High,Local,Group5,Dell,Cisco,Contact5,Germany,Datacenter,East,GMT+1,Tag1
6451,AUSYCT-28A-QQ64,Server,Description of Device200,97.17.224.112,e9:99:2b:97:5e:12,SNCAECEB,Model8AHJ,Inactive,No,Medium,Local,Group3,Cisco,Juniper,Contact1,USA,Datacenter,West,GMT-8,Tag3
3330,AUSYCT-28A-U8T1,Switch,Description of Device201,151.65.5.94,ca:d1:16:8b:76:79,SNO5UTIO,ModelWQM7,Inactive,No,Low,Global,Group4,IBM,Juniper,Contact4,UK,Branch Office,North,GMT+1,Tag1
7756,AUSYCT-28A-0XTT,Router,Description of Device202,155.129.144.245,05:01:b0:31:7f:1a,SNRY3HJB,ModelXQ3U,Active,No,Medium,Global,Group3,Dell,Juniper,Contact1,Germany,HQ,South,GMT+5,Tag3
5833,AUSYCT-28A-Q6QE,Switch,Description of Device203,69.153.213.247,46:8a:3f:41:d6:d6,SN0TQ660,ModelDPP8,Active,No,Low,Global,Group3,Juniper,Dell,Contact3,Canada,Branch Office,West,GMT-5,Tag3
9348,AUSYCT-28A-D6BR,Firewall,Description of Device204,144.29.4.127,27:35:56:aa:2f:bd,SN5HWXEI,ModelQG4W,Inactive,No,Medium,Local,Group2,Dell,IBM,Contact4,USA,HQ,West,GMT-8,Tag1
9081,AUSYCT-28A-A176,Switch,Description of Device205,131.146.156.173,06:ec:70:00:5c:5e,SNMYQHRY,ModelOAXB,Active,No,Low,Global,Group3,Juniper,Dell,Contact3,USA,Branch Office,North,GMT-5,Tag3
683,AUSYCT-28A-5UXX,Router,Description of Device206,206.137.236.126,78:da:c3:0c:43:5a,SNDCN2TJ,ModelOYT3,Active,Yes,High,Global,Group1,IBM,Cisco,Contact5,Australia,Branch Office,North,GMT-5,Tag2
5347,AUSYCT-28A-DI6A,Printer,Description of Device207,71.196.6.147,ea:f7:5e:31:60:16,SN9P1WDF,Model4HLL,Inactive,No,High,Local,Group3,Juniper,HP,Contact1,Germany,Datacenter,North,GMT-8,Tag2
4454,AUSYCT-28A-XC9B,Router,Description of Device208,105.72.36.207,8d:4e:04:90:cd:96,SNLY1LQY,ModelA6CM,Active,Yes,Medium,Local,Group5,Cisco,Dell,Contact1,Australia,Warehouse,West,GMT+5,Tag2
1139,AUSYCT-28A-0SUC,Router,Description of Device209,193.30.148.0,be:b1:35:7b:53:36,SNTC7WVB,ModelHTMO,Inactive,Yes,Low,Local,Group4,Cisco,HP,Contact2,Canada,HQ,South,GMT+1,Tag1
5605,AUSYCT-28A-Z6C4,Firewall,Description of Device210,145.151.240.17,1d:cf:9a:eb:11:d8,SNBRKYGN,Model5QT1,Inactive,No,Low,Local,Group3,Dell,Cisco,Contact2,Canada,HQ,East,GMT-8,Tag2
6443,AUSYCT-28A-QAY4,Printer,Description of Device211,83.108.55.37,b8:d8:c3:3d:50:82,SN7WC3B4,ModelK3QQ,Inactive,Yes,High,Local,Group5,IBM,IBM,Contact5,UK,HQ,West,GMT+1,Tag3
2807,AUSYCT-28A-BTHX,Firewall,Description of Device212,67.190.149.65,ba:7a:ec:9f:12:63,SN1EPKRF,Model93HO,Active,No,Low,Local,Group4,Cisco,Juniper,Contact5,Germany,Branch Office,West,GMT+5,Tag1
1789,AUSYCT-28A-VUEL,Firewall,Description of Device213,79.141.243.101,81:2b:5b:2d:e3:0d,SNLWSCAA,ModelN1XP,Inactive,No,Medium,Local,Group3,IBM,Cisco,Contact1,UK,HQ,East,GMT-8,Tag2
7127,AUSYCT-28A-5L5D,Switch,Description of Device214,172.185.254.188,39:b3:85:08:b0:92,SNJBO1QK,ModelWVI4,Active,No,High,Global,Group5,Juniper,IBM,Contact4,UK,Branch Office,North,GMT-8,Tag2
3302,AUSYCT-28A-SNZD,Firewall,Description of Device215,139.228.213.60,b9:39:74:98:6e:a9,SNNNGSEQ,Model0BEY,Inactive,Yes,Low,Global,Group4,HP,Cisco,Contact5,Canada,Datacenter,East,GMT+5,Tag3
9646,AUSYCT-28A-410V,Router,Description of Device216,119.80.30.229,cd:52:a6:26:db:0b,SNXLDVNQ,ModelYWWA,Inactive,Yes,Medium,Global,Group5,Cisco,Juniper,Contact3,Germany,HQ,North,GMT+1,Tag1
2947,AUSYCT-28A-ES98,Server,Description of Device217,54.87.105.205,f4:f5:25:ac:fa:0a,SNONNW4T,Model5UHY,Active,Yes,Medium,Global,Group3,HP,IBM,Contact2,USA,Datacenter,East,GMT+1,Tag3
2270,AUSYCT-28A-16P8,Printer,Description of Device218,169.106.199.109,13:61:3e:37:6a:4c,SN86SUTO,Model7M6U,Inactive,No,Low,Local,Group1,Cisco,IBM,Contact4,UK,Branch Office,South,GMT-8,Tag1
2307,AUSYCT-28A-J15B,Firewall,Description of Device219,35.48.170.252,44:ae:7a:38:14:af,SNP2IB9F,ModelTNRW,Active,Yes,High,Global,Group1,Juniper,IBM,Contact3,Canada,HQ,South,GMT+5,Tag2
7891,AUSYCT-28A-X65U,Printer,Description of Device220,29.223.154.59,c8:71:fa:4a:10:d5,SNOWXC36,Model6TWU,Active,Yes,High,Local,Group3,Dell,HP,Contact1,Canada,Datacenter,East,GMT+1,Tag2
6627,AUSYCT-28A-CFJE,Printer,Description of Device221,86.37.21.90,47:e0:7e:8e:87:49,SNRAUX15,ModelORSE,Inactive,Yes,High,Global,Group5,Cisco,Dell,Contact3,Australia,Datacenter,North,GMT+5,Tag1
9901,AUSYCT-28A-IK1Y,Switch,Description of Device222,37.6.250.31,a8:13:d2:a9:bc:ca,SN6R3IOJ,ModelVZFI,Active,No,Low,Global,Group2,HP,HP,Contact1,Germany,HQ,West,GMT-5,Tag1
7367,AUSYCT-28A-3GC8,Server,Description of Device223,63.165.205.206,f4:a0:5c:70:12:c3,SN8OOYJN,ModelTDDS,Inactive,Yes,Low,Local,Group3,Cisco,HP,Contact5,Germany,HQ,South,GMT-5,Tag3
875,AUSYCT-28A-FDFX,Printer,Description of Device224,111.27.113.206,2d:8d:f1:21:d8:cf,SNKNQH1W,ModelXSUL,Active,Yes,Medium,Local,Group4,Juniper,Cisco,Contact1,USA,Datacenter,South,GMT-8,Tag3
7391,AUSYCT-28A-JRNR,Switch,Description of Device225,248.149.249.185,e6:3a:93:f1:fc:67,SN859W2Y,Model6IGI,Active,No,High,Local,Group5,Cisco,Cisco,Contact1,Germany,Branch Office,North,GMT+5,Tag1
4109,AUSYCT-28A-9ETS,Firewall,Description of Device226,226.21.57.248,3e:3f:fb:b9:ec:4b,SNHT5F7Z,ModelPIHV,Inactive,Yes,Low,Global,Group4,HP,Juniper,Contact2,Canada,HQ,West,GMT+1,Tag1
2304,AUSYCT-28A-BWBL,Firewall,Description of Device227,51.200.231.155,6c:33:d1:cf:a6:89,SN8AAXZR,Model0CVB,Active,No,Medium,Local,Group2,Dell,Juniper,Contact2,Australia,HQ,East,GMT-5,Tag3
3546,AUSYCT-28A-3V0C,Firewall,Description of Device228,52.88.192.230,d1:73:ca:3a:96:fb,SNXTCALU,ModelGXVT,Inactive,Yes,Low,Global,Group4,HP,HP,Contact2,Canada,Warehouse,North,GMT+1,Tag2
